intergenetic,motif_scores,compA_d,compT_d,compG_d,compC_d,compA_u,compT_u,compG_u,compC_u,tfs_D_fw,tfs_D_rv,tfs_U_fw,tfs_U_fw
0,21.0476,0.28,0.36,0.16,0.2,0.24000000000000002,0.4799999999999999,0.16,0.12,36676.0,9609.5,8298.0,1474.5
1,18.8214,0.32,0.28,0.2,0.2,0.24000000000000002,0.5199999999999999,0.2,0.04,5377.0,8576.5,18080.0,6832.5
0,18.4048,0.32,0.32,0.12,0.24000000000000002,0.4799999999999999,0.2,0.12,0.2,17556.5,26751.0,3557.0,3557.0
0,18.3571,0.43999999999999995,0.16,0.28,0.12,0.24000000000000002,0.43999999999999995,0.2,0.12,11092.0,1115.0,6047.5,6047.5
0,18.0119,0.43999999999999995,0.2,0.16,0.2,0.32,0.2,0.28,0.2,36451.0,3742.0,1890.5,1788.5
0,17.7976,0.4799999999999999,0.32,0.16,0.04,0.4799999999999999,0.28,0.16,0.08,15242.0,31832.0,1267.5,12077.0
0,17.7738,0.5199999999999999,0.2,0.2,0.08,0.32,0.32,0.16,0.2,6064.0,8980.0,8160.0,8160.0
1,17.7262,0.2,0.32,0.28,0.2,0.39999999999999997,0.16,0.32,0.12,26659.0,5.0,24177.5,4.0
0,17.5476,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.39999999999999997,0.32,0.08,0.2,3105.5,9392.0,772.5,772.5
0,17.5,0.16,0.28,0.32,0.24000000000000002,0.24000000000000002,0.28,0.28,0.2,12714.0,38516.0,19726.5,10461.5
1,17.4167,0.24000000000000002,0.36,0.28,0.12,0.16,0.6,0.2,0.04,10767.0,5041.0,100668.0,63472.5
0,17.0476,0.43999999999999995,0.12,0.28,0.16,0.28,0.24000000000000002,0.28,0.2,3623.0,8682.5,42903.5,27132.0
0,16.8214,0.39999999999999997,0.28,0.16,0.16,0.43999999999999995,0.04,0.12,0.39999999999999997,14478.0,3456.5,58204.0,10776.0
0,16.631,0.32,0.2,0.2,0.28,0.24000000000000002,0.4799999999999999,0.16,0.12,55577.5,37174.0,26933.0,10770.5
1,16.631,0.28,0.28,0.28,0.16,0.16,0.28,0.08,0.4799999999999999,83343.0,1902.5,25081.0,5695.0
1,16.4762,0.28,0.39999999999999997,0.12,0.2,0.24000000000000002,0.43999999999999995,0.16,0.16,36867.5,18464.0,45643.0,29480.5
1,16.3929,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,0.32,0.24000000000000002,0.2,64510.0,47644.0,16591.0,7327.0
1,16.2976,0.16,0.6,0.0,0.24000000000000002,0.24000000000000002,0.39999999999999997,0.12,0.24000000000000002,13676.5,14818.5,22830.5,33090.5
0,16.2857,0.39999999999999997,0.28,0.16,0.16,0.64,0.08,0.2,0.08,43327.0,16105.5,36605.5,2806.5
0,16.25,0.16,0.24000000000000002,0.28,0.32,0.2,0.36,0.28,0.16,16881.5,10598.0,236.0,236.0
0,16.1548,0.39999999999999997,0.32,0.16,0.12,0.5199999999999999,0.16,0.16,0.16,72278.0,66552.0,39157.0,1961.5
0,15.9286,0.39999999999999997,0.24000000000000002,0.16,0.2,0.28,0.43999999999999995,0.12,0.16,16663.5,41222.0,6331.0,16115.5
0,15.9167,0.6,0.16,0.12,0.12,0.28,0.36,0.16,0.2,47891.0,22612.5,24791.0,5879.0
1,15.8214,0.32,0.32,0.2,0.16,0.28,0.2,0.24000000000000002,0.28,79.0,7820.5,25294.0,47119.5
0,15.8095,0.28,0.32,0.16,0.24000000000000002,0.08,0.39999999999999997,0.36,0.16,13899.0,4733.5,946.0,17823.0
0,15.7738,0.24000000000000002,0.2,0.24000000000000002,0.32,0.16,0.08,0.43999999999999995,0.32,17848.0,21131.0,20493.5,13947.0
0,15.75,0.2,0.43999999999999995,0.32,0.04,0.28,0.28,0.28,0.16,8150.0,20626.5,18221.5,35057.5
0,15.6905,0.39999999999999997,0.36,0.08,0.16,0.5599999999999999,0.2,0.16,0.08,3655.0,3655.0,6440.5,6346.5
0,15.5595,0.12,0.24000000000000002,0.28,0.36,0.2,0.28,0.32,0.2,77772.0,3861.0,5471.0,14063.5
0,15.4643,0.43999999999999995,0.32,0.04,0.2,0.24000000000000002,0.43999999999999995,0.2,0.12,18620.0,28512.5,5378.0,501.5
0,15.4524,0.28,0.28,0.2,0.24000000000000002,0.28,0.28,0.08,0.36,26839.5,6134.0,8875.0,8514.0
0,15.3929,0.08,0.2,0.24000000000000002,0.4799999999999999,0.24000000000000002,0.32,0.2,0.24000000000000002,62519.5,44116.0,19991.0,3828.5
0,15.3571,0.6,0.16,0.08,0.16,0.39999999999999997,0.28,0.28,0.04,72444.0,66718.0,38991.0,1795.5
0,15.3571,0.2,0.28,0.2,0.32,0.39999999999999997,0.12,0.16,0.32,28979.0,14326.5,7300.0,7300.0
1,15.3333,0.2,0.28,0.43999999999999995,0.08,0.16,0.43999999999999995,0.28,0.12,8270.5,8270.5,17832.5,25345.5
0,15.2143,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,0.36,0.16,0.24000000000000002,16100.0,8620.5,5780.0,17337.5
0,15.1667,0.16,0.36,0.28,0.2,0.39999999999999997,0.32,0.16,0.12,34023.5,35165.5,2483.5,12743.5
1,15.1548,0.28,0.2,0.28,0.24000000000000002,0.32,0.16,0.28,0.24000000000000002,13336.0,19148.0,7117.5,31112.5
0,15.130999999999998,0.39999999999999997,0.28,0.2,0.12,0.43999999999999995,0.16,0.24000000000000002,0.16,11893.0,16218.0,33081.0,5769.5
0,15.130999999999998,0.28,0.36,0.28,0.08,0.16,0.24000000000000002,0.28,0.32,12918.0,5547.5,33805.0,33717.5
0,15.1071,0.32,0.16,0.28,0.24000000000000002,0.39999999999999997,0.04,0.16,0.39999999999999997,56781.5,38378.0,25729.0,9566.5
0,15.0357,0.28,0.28,0.2,0.24000000000000002,0.4799999999999999,0.16,0.08,0.28,3396.0,7721.0,41578.0,14266.5
0,15.0,0.16,0.39999999999999997,0.28,0.16,0.7200000000000001,0.12,0.04,0.12,1008.5,16805.5,3029.0,8521.5
0,14.9881,0.36,0.4799999999999999,0.04,0.12,0.43999999999999995,0.39999999999999997,0.08,0.08,22749.5,31624.0,25127.0,646.0
0,14.9286,0.16,0.2,0.28,0.36,0.16,0.4799999999999999,0.2,0.16,34185.5,20747.5,153.5,153.5
1,14.9167,0.28,0.28,0.08,0.36,0.6,0.16,0.2,0.04,20054.0,53168.5,1771.5,1771.5
0,14.880999999999998,0.12,0.6,0.2,0.08,0.32,0.28,0.24000000000000002,0.16,36280.0,3571.0,2061.5,1959.5
0,14.869000000000002,0.32,0.39999999999999997,0.12,0.16,0.24000000000000002,0.32,0.28,0.16,19294.0,13568.0,92141.0,54945.5
0,14.8452,0.24000000000000002,0.5599999999999999,0.2,0.0,0.24000000000000002,0.43999999999999995,0.2,0.12,14157.5,71899.0,21542.0,30676.0
0,14.8095,0.24000000000000002,0.2,0.32,0.24000000000000002,0.24000000000000002,0.32,0.16,0.28,41980.0,36254.0,69455.0,32259.5
1,14.7619,0.24000000000000002,0.5199999999999999,0.08,0.16,0.24000000000000002,0.32,0.16,0.28,28331.5,30431.0,13370.0,23727.0
0,14.7619,0.2,0.2,0.36,0.24000000000000002,0.32,0.2,0.12,0.36,33910.0,9854.0,2574.0,2574.0
0,14.7619,0.39999999999999997,0.24000000000000002,0.16,0.2,0.39999999999999997,0.28,0.16,0.16,22988.5,39837.5,1622.5,3491.5
0,14.75,0.5599999999999999,0.12,0.12,0.2,0.28,0.36,0.2,0.16,26300.5,19063.0,3159.0,602.5
0,14.75,0.36,0.36,0.12,0.16,0.36,0.39999999999999997,0.12,0.12,64230.5,45827.0,18280.0,2117.5
0,14.7143,0.16,0.28,0.2,0.36,0.16,0.39999999999999997,0.2,0.24000000000000002,3450.0,3450.0,104974.0,49129.0
0,14.619000000000002,0.28,0.39999999999999997,0.16,0.16,0.24000000000000002,0.24000000000000002,0.2,0.32,6678.0,27106.0,136.5,136.5
0,14.619000000000002,0.39999999999999997,0.08,0.36,0.16,0.28,0.2,0.32,0.2,7236.5,19464.0,27102.5,6201.5
0,14.5952,0.43999999999999995,0.24000000000000002,0.16,0.16,0.32,0.2,0.16,0.32,4709.0,22294.0,106726.0,966.5
0,14.5714,0.16,0.43999999999999995,0.24000000000000002,0.16,0.36,0.32,0.24000000000000002,0.08,1498.5,32912.0,43916.5,17348.5
0,14.5714,0.32,0.32,0.16,0.2,0.24000000000000002,0.28,0.16,0.32,41052.5,22102.5,4362.5,34570.0
0,14.5595,0.12,0.4799999999999999,0.28,0.12,0.32,0.43999999999999995,0.12,0.12,28801.5,15363.5,5537.5,5537.5
0,14.5595,0.24000000000000002,0.4799999999999999,0.12,0.16,0.2,0.39999999999999997,0.2,0.2,21032.5,45591.0,1962.0,11746.5
0,14.5119,0.28,0.32,0.08,0.32,0.36,0.32,0.16,0.16,7921.0,7921.0,9702.5,14610.5
0,14.5,0.16,0.08,0.28,0.4799999999999999,0.28,0.24000000000000002,0.28,0.2,292.0,47845.0,11460.0,9492.5
1,14.4762,0.39999999999999997,0.24000000000000002,0.16,0.2,0.12,0.36,0.32,0.2,100781.0,3464.0,10654.0,23435.0
0,14.4762,0.32,0.24000000000000002,0.2,0.24000000000000002,0.5199999999999999,0.12,0.08,0.28,143.5,1285.5,36363.5,46623.5
1,14.4762,0.32,0.28,0.12,0.28,0.2,0.2,0.12,0.4799999999999999,41417.0,124.5,41826.0,16470.0
0,14.4643,0.5199999999999999,0.28,0.04,0.16,0.28,0.28,0.12,0.32,4628.5,4628.5,38000.0,7227.0
0,14.3929,0.2,0.4799999999999999,0.16,0.16,0.43999999999999995,0.43999999999999995,0.0,0.12,29159.0,1937.5,50773.5,16974.5
0,14.3571,0.12,0.5199999999999999,0.2,0.16,0.16,0.32,0.24000000000000002,0.28,36882.0,20016.0,44219.0,34955.0
0,14.3571,0.5199999999999999,0.12,0.2,0.16,0.36,0.39999999999999997,0.16,0.08,10509.0,25006.0,6659.0,1893.0
0,14.2976,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.4799999999999999,0.32,0.12,0.08,6197.0,53750.0,5555.0,3587.5
0,14.2857,0.2,0.2,0.28,0.32,0.12,0.6,0.16,0.12,3128.0,8383.0,39270.5,3962.5
0,14.25,0.43999999999999995,0.28,0.08,0.2,0.28,0.39999999999999997,0.08,0.24000000000000002,5957.5,37371.0,39457.5,12889.5
0,14.2024,0.4799999999999999,0.16,0.16,0.2,0.28,0.43999999999999995,0.04,0.24000000000000002,17848.0,2630.0,26124.0,757.5
0,14.1905,0.32,0.36,0.16,0.16,0.16,0.4799999999999999,0.16,0.2,18618.0,23677.5,27908.5,12137.0
1,14.1905,0.2,0.43999999999999995,0.28,0.08,0.28,0.39999999999999997,0.24000000000000002,0.08,11000.5,11000.5,25297.0,16.0
0,14.1786,0.39999999999999997,0.36,0.04,0.2,0.28,0.36,0.24000000000000002,0.12,78666.5,8965.0,29799.0,46409.0
0,14.1667,0.2,0.43999999999999995,0.16,0.2,0.16,0.28,0.24000000000000002,0.32,12381.5,2377.0,70129.0,6010.0
0,14.1548,0.36,0.2,0.2,0.24000000000000002,0.32,0.32,0.12,0.24000000000000002,14098.0,52862.0,2562.0,2512.0
0,14.0833,0.28,0.16,0.32,0.24000000000000002,0.2,0.12,0.28,0.39999999999999997,2186.5,2411.5,12559.0,237.0
0,14.0476,0.28,0.2,0.24000000000000002,0.28,0.28,0.36,0.24000000000000002,0.12,6229.0,19583.0,889.5,35773.0
0,14.0476,0.28,0.32,0.12,0.28,0.12,0.28,0.2,0.39999999999999997,30704.5,7045.0,13409.5,4010.5
0,14.0476,0.32,0.28,0.16,0.24000000000000002,0.32,0.24000000000000002,0.28,0.16,5101.0,22541.0,25105.0,14070.0
1,13.9524,0.24000000000000002,0.32,0.08,0.36,0.43999999999999995,0.16,0.12,0.28,35992.0,19126.0,45109.0,35845.0
0,13.9167,0.24000000000000002,0.36,0.12,0.28,0.16,0.36,0.2,0.28,1863.0,7118.0,40535.5,5227.5
1,13.8929,0.2,0.24000000000000002,0.28,0.28,0.32,0.16,0.24000000000000002,0.28,7888.5,13718.5,19617.5,54662.5
0,13.880999999999998,0.32,0.32,0.16,0.2,0.28,0.32,0.2,0.2,18953.0,6670.5,4504.0,4504.0
0,13.8095,0.16,0.2,0.24000000000000002,0.39999999999999997,0.12,0.43999999999999995,0.24000000000000002,0.2,17404.0,29880.5,8967.5,25803.5
0,13.7976,0.2,0.2,0.36,0.24000000000000002,0.28,0.32,0.12,0.28,74229.5,7881.5,8281.0,2031.0
0,13.7262,0.24000000000000002,0.4799999999999999,0.2,0.08,0.24000000000000002,0.39999999999999997,0.08,0.28,13457.5,6511.0,97533.0,1867.5
0,13.6667,0.12,0.24000000000000002,0.36,0.28,0.24000000000000002,0.24000000000000002,0.08,0.43999999999999995,23845.0,669.5,8595.5,18622.0
0,13.5714,0.24000000000000002,0.2,0.36,0.2,0.36,0.16,0.24000000000000002,0.24000000000000002,2406.0,8218.0,18047.5,42042.5
1,13.5595,0.24000000000000002,0.12,0.32,0.32,0.24000000000000002,0.5199999999999999,0.08,0.16,32993.5,9219.0,14883.0,790.5
0,13.5476,0.16,0.36,0.24000000000000002,0.24000000000000002,0.4799999999999999,0.24000000000000002,0.12,0.16,11885.0,3856.5,7616.5,1283.5
1,13.5238,0.36,0.16,0.12,0.36,0.2,0.16,0.36,0.28,7554.0,7554.0,2541.5,2447.5
0,13.5119,0.39999999999999997,0.28,0.08,0.24000000000000002,0.24000000000000002,0.12,0.28,0.36,7405.0,12464.5,39121.5,23350.0
0,13.4881,0.12,0.24000000000000002,0.32,0.32,0.2,0.2,0.39999999999999997,0.2,12196.0,2259.0,3945.0,3945.0
0,13.4524,0.28,0.36,0.2,0.16,0.2,0.28,0.32,0.2,663.5,3892.0,35051.0,16471.5
1,13.4524,0.32,0.24000000000000002,0.12,0.32,0.4799999999999999,0.2,0.2,0.12,17205.0,29681.5,9166.5,26002.5
0,13.4405,0.32,0.28,0.12,0.28,0.32,0.24000000000000002,0.28,0.16,13654.0,1318.0,2725.5,2298.5
0,13.4286,0.5199999999999999,0.28,0.12,0.08,0.28,0.4799999999999999,0.08,0.16,27729.0,4553.5,4711.5,14738.0
0,13.4286,0.32,0.5199999999999999,0.08,0.08,0.43999999999999995,0.4799999999999999,0.0,0.08,13264.0,13377.5,15927.0,564.5
0,13.3929,0.2,0.39999999999999997,0.08,0.32,0.39999999999999997,0.16,0.24000000000000002,0.2,10808.5,59270.5,97657.0,9110.5
0,13.3929,0.2,0.36,0.12,0.32,0.16,0.28,0.32,0.24000000000000002,4679.0,28073.0,6146.5,10742.0
0,13.369000000000002,0.08,0.39999999999999997,0.2,0.32,0.2,0.2,0.2,0.39999999999999997,7867.5,5444.0,6878.0,42523.0
1,13.3571,0.39999999999999997,0.2,0.08,0.32,0.32,0.28,0.16,0.24000000000000002,19339.5,20024.5,2969.0,2969.0
0,13.3571,0.24000000000000002,0.28,0.24000000000000002,0.24000000000000002,0.43999999999999995,0.12,0.16,0.28,4210.0,11010.5,3855.5,20311.5
0,13.3095,0.16,0.4799999999999999,0.12,0.24000000000000002,0.2,0.36,0.2,0.24000000000000002,31214.5,12811.0,51296.0,35133.5
0,13.3095,0.32,0.36,0.12,0.2,0.28,0.32,0.2,0.2,80831.5,5063.0,30159.0,22062.5
1,13.2976,0.36,0.2,0.32,0.12,0.4799999999999999,0.32,0.16,0.04,19968.0,4309.0,31855.0,1937.0
0,13.2738,0.28,0.2,0.28,0.24000000000000002,0.32,0.43999999999999995,0.08,0.16,34647.5,2276.0,6444.0,3161.0
0,13.2024,0.2,0.2,0.32,0.28,0.32,0.2,0.16,0.32,27164.5,29264.0,14537.0,24894.0
0,13.2024,0.36,0.16,0.28,0.2,0.4799999999999999,0.36,0.12,0.04,11383.0,4292.5,31015.5,359.0
0,13.1667,0.24000000000000002,0.24000000000000002,0.36,0.16,0.24000000000000002,0.36,0.16,0.24000000000000002,13785.0,39587.0,18655.5,9390.5
1,13.1667,0.2,0.43999999999999995,0.16,0.2,0.28,0.32,0.24000000000000002,0.16,5646.0,23231.0,105789.0,29.5
0,13.1429,0.28,0.2,0.32,0.2,0.28,0.28,0.08,0.36,7114.0,7287.0,37649.0,8421.0
1,13.130999999999998,0.28,0.5199999999999999,0.12,0.08,0.24000000000000002,0.28,0.24000000000000002,0.24000000000000002,60347.0,14213.5,19585.5,6737.5
0,13.130999999999998,0.2,0.36,0.36,0.08,0.2,0.32,0.32,0.16,11631.0,37433.0,20809.5,11544.5
0,13.130999999999998,0.36,0.32,0.12,0.2,0.28,0.16,0.24000000000000002,0.32,101112.0,12055.5,7312.0,6768.5
0,13.130999999999998,0.16,0.4799999999999999,0.04,0.32,0.39999999999999997,0.32,0.16,0.12,20174.5,20859.5,2134.0,2134.0
0,13.119000000000002,0.43999999999999995,0.32,0.12,0.12,0.2,0.12,0.24000000000000002,0.43999999999999995,4514.0,7430.0,9710.0,9710.0
1,13.119000000000002,0.39999999999999997,0.28,0.08,0.24000000000000002,0.12,0.5599999999999999,0.16,0.16,3831.5,15221.0,1932.0,21390.0
0,13.1071,0.16,0.2,0.32,0.32,0.28,0.16,0.2,0.36,93391.0,4334.5,15033.0,14489.5
0,13.0952,0.36,0.36,0.12,0.16,0.5199999999999999,0.16,0.16,0.16,134.0,20562.0,6680.5,6680.5
0,13.0833,0.08,0.43999999999999995,0.16,0.32,0.39999999999999997,0.16,0.32,0.12,4150.0,9962.0,16303.5,40298.5
0,13.0833,0.16,0.39999999999999997,0.32,0.12,0.24000000000000002,0.2,0.28,0.28,6368.0,10693.0,38606.0,11294.5
0,13.0714,0.12,0.24000000000000002,0.43999999999999995,0.2,0.24000000000000002,0.39999999999999997,0.16,0.2,69723.0,2638.5,10209.5,422.5
0,13.0476,0.39999999999999997,0.39999999999999997,0.16,0.04,0.5599999999999999,0.28,0.08,0.08,718.5,35114.0,3466.0,67461.0
0,13.0238,0.04,0.5199999999999999,0.32,0.12,0.16,0.28,0.28,0.28,2280.0,19887.5,2170.0,17247.0
0,13.0119,0.28,0.28,0.12,0.32,0.36,0.12,0.32,0.2,26571.5,5873.5,20035.5,31115.0
1,13.0,0.4799999999999999,0.2,0.12,0.2,0.08,0.16,0.4799999999999999,0.28,20359.5,44918.0,2635.0,12419.5
0,13.0,0.24000000000000002,0.16,0.2,0.39999999999999997,0.28,0.32,0.2,0.2,10479.0,13674.5,3558.5,2851.5
0,12.9881,0.36,0.28,0.2,0.16,0.32,0.24000000000000002,0.24000000000000002,0.2,1921.0,12324.0,3709.5,14918.5
1,12.9762,0.4799999999999999,0.08,0.2,0.24000000000000002,0.32,0.39999999999999997,0.12,0.16,90.0,90.0,37198.5,9903.0
0,12.9405,0.32,0.2,0.24000000000000002,0.24000000000000002,0.16,0.36,0.28,0.2,3398.5,29863.5,26776.5,26809.0
0,12.9286,0.2,0.2,0.24000000000000002,0.36,0.16,0.36,0.24000000000000002,0.24000000000000002,1092.5,1215.5,5208.5,2910.5
1,12.9286,0.2,0.16,0.43999999999999995,0.2,0.2,0.24000000000000002,0.24000000000000002,0.32,5128.0,8327.5,18329.0,7081.5
0,12.9286,0.2,0.32,0.36,0.12,0.32,0.24000000000000002,0.12,0.32,85034.0,10525.0,26401.0,7259.0
1,12.9286,0.32,0.16,0.2,0.32,0.16,0.2,0.24000000000000002,0.39999999999999997,4848.5,31313.5,25326.5,25359.0
0,12.9048,0.36,0.39999999999999997,0.12,0.12,0.32,0.32,0.12,0.24000000000000002,70079.0,53213.0,11022.0,1758.0
0,12.8929,0.32,0.32,0.04,0.32,0.28,0.4799999999999999,0.08,0.16,2530.0,15132.0,22698.0,999.0
0,12.880999999999998,0.39999999999999997,0.16,0.16,0.28,0.24000000000000002,0.24000000000000002,0.32,0.2,13415.0,30005.0,3094.5,13904.0
1,12.8571,0.43999999999999995,0.16,0.2,0.2,0.5199999999999999,0.2,0.04,0.24000000000000002,13641.5,13526.0,2900.0,30383.0
0,12.8452,0.36,0.36,0.16,0.12,0.36,0.39999999999999997,0.12,0.12,10019.0,48783.0,6641.0,6591.0
1,12.8452,0.28,0.39999999999999997,0.2,0.12,0.43999999999999995,0.28,0.16,0.12,33509.5,15106.0,49001.0,32838.5
1,12.8333,0.16,0.28,0.12,0.43999999999999995,0.12,0.32,0.39999999999999997,0.16,25224.5,1260.0,15867.0,6333.0
1,12.8333,0.4799999999999999,0.04,0.24000000000000002,0.24000000000000002,0.32,0.16,0.32,0.2,3020.5,3705.5,19288.0,19288.0
0,12.8333,0.32,0.2,0.28,0.2,0.12,0.36,0.32,0.2,7949.5,7949.5,28348.0,3067.0
0,12.7976,0.2,0.24000000000000002,0.16,0.39999999999999997,0.28,0.36,0.2,0.16,10950.0,21403.0,3155.5,35934.5
0,12.7976,0.28,0.28,0.28,0.16,0.39999999999999997,0.36,0.16,0.08,2891.0,2891.0,37051.5,25574.0
0,12.7857,0.12,0.24000000000000002,0.36,0.28,0.08,0.2,0.36,0.36,38680.0,21814.0,42421.0,33157.0
0,12.7619,0.12,0.5599999999999999,0.16,0.16,0.2,0.5599999999999999,0.16,0.08,41329.5,7336.5,6547.0,11441.0
0,12.7619,0.2,0.24000000000000002,0.28,0.28,0.24000000000000002,0.08,0.43999999999999995,0.24000000000000002,2002.0,28731.0,9789.0,26625.0
0,12.7619,0.5199999999999999,0.12,0.16,0.2,0.24000000000000002,0.43999999999999995,0.04,0.28,17849.0,2631.0,26123.0,756.5
0,12.7381,0.39999999999999997,0.28,0.28,0.04,0.32,0.12,0.28,0.28,2984.5,4534.5,58647.5,40030.0
1,12.7381,0.36,0.36,0.12,0.16,0.2,0.32,0.28,0.2,14037.0,14210.0,30726.0,1498.0
0,12.7262,0.32,0.2,0.2,0.28,0.28,0.4799999999999999,0.04,0.2,8065.0,10948.0,2406.0,44408.0
1,12.7143,0.32,0.28,0.2,0.2,0.39999999999999997,0.24000000000000002,0.24000000000000002,0.12,5074.5,5759.5,17234.0,17234.0
1,12.7143,0.2,0.16,0.36,0.28,0.39999999999999997,0.24000000000000002,0.16,0.2,104725.5,1784.5,6265.0,1699.0
0,12.6905,0.36,0.32,0.16,0.16,0.32,0.32,0.2,0.16,18952.0,6669.5,4505.0,4505.0
0,12.6905,0.2,0.2,0.32,0.28,0.43999999999999995,0.16,0.16,0.24000000000000002,6145.5,6289.0,300.0,9722.5
0,12.6667,0.28,0.2,0.28,0.24000000000000002,0.24000000000000002,0.4799999999999999,0.12,0.16,32313.5,13910.0,50197.0,34034.5
0,12.6667,0.36,0.08,0.24000000000000002,0.32,0.28,0.16,0.24000000000000002,0.32,2122.5,33536.0,43292.5,16724.5
0,12.6548,0.2,0.5599999999999999,0.16,0.08,0.39999999999999997,0.32,0.16,0.12,29950.5,16512.5,4388.5,4388.5
0,12.6548,0.39999999999999997,0.28,0.04,0.28,0.28,0.28,0.16,0.28,25051.0,1875.5,7389.5,17416.0
0,12.6548,0.16,0.2,0.32,0.32,0.2,0.12,0.32,0.36,7287.0,10482.5,6750.5,6043.5
0,12.6429,0.39999999999999997,0.36,0.12,0.12,0.32,0.5199999999999999,0.04,0.12,12507.5,12507.5,675.5,675.5
1,12.6429,0.4799999999999999,0.04,0.2,0.28,0.36,0.36,0.08,0.2,12861.0,8900.0,67071.5,4472.5
0,12.630999999999998,0.5199999999999999,0.28,0.04,0.16,0.28,0.32,0.12,0.28,4629.5,4629.5,37999.0,7226.0
0,12.6071,0.24000000000000002,0.36,0.36,0.04,0.39999999999999997,0.28,0.12,0.2,6990.0,12015.5,1861.5,2099.5
1,12.5952,0.24000000000000002,0.39999999999999997,0.2,0.16,0.36,0.39999999999999997,0.08,0.16,8003.0,20704.5,4106.0,2066.0
0,12.5952,0.2,0.32,0.2,0.28,0.28,0.5199999999999999,0.0,0.2,108.5,108.5,3256.0,3256.0
0,12.5833,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.39999999999999997,0.2,0.28,0.12,30842.5,12439.0,51668.0,35505.5
0,12.5833,0.28,0.28,0.2,0.24000000000000002,0.39999999999999997,0.36,0.16,0.08,51955.0,10662.5,31288.0,5932.0
0,12.5833,0.32,0.16,0.24000000000000002,0.28,0.28,0.2,0.28,0.24000000000000002,68117.0,4575.0,15126.0,5794.0
1,12.5595,0.16,0.5599999999999999,0.08,0.2,0.36,0.43999999999999995,0.16,0.04,9131.0,3184.5,7010.0,754.0
0,12.5595,0.16,0.24000000000000002,0.28,0.32,0.36,0.4799999999999999,0.12,0.04,7029.5,12907.0,11531.5,691.0
1,12.5476,0.08,0.32,0.36,0.24000000000000002,0.12,0.43999999999999995,0.2,0.24000000000000002,42543.5,30663.0,85.0,11449.0
