intergenetic,motif_scores,compA_d,compT_d,compG_d,compC_d,compA_u,compT_u,compG_u,compC_u,tfs_D_fw,tfs_D_rv,tfs_U_fw,tfs_U_fw
0,12.5357,0.2,0.32,0.32,0.16,0.24000000000000002,0.36,0.24000000000000002,0.16,8324.0,13383.5,38202.5,22431.0
0,12.5357,0.12,0.32,0.32,0.24000000000000002,0.2,0.28,0.24000000000000002,0.28,77426.0,3688.0,2506.5,2506.5
1,12.5238,0.2,0.28,0.24000000000000002,0.28,0.36,0.24000000000000002,0.24000000000000002,0.16,7609.5,56071.5,100856.0,12309.5
0,12.5119,0.24000000000000002,0.16,0.36,0.24000000000000002,0.16,0.43999999999999995,0.16,0.24000000000000002,347.5,8578.0,3662.5,31794.0
1,12.5119,0.16,0.32,0.36,0.16,0.2,0.39999999999999997,0.24000000000000002,0.16,23275.0,28334.5,23251.5,7480.0
0,12.5119,0.43999999999999995,0.16,0.24000000000000002,0.16,0.04,0.32,0.4799999999999999,0.16,2176.0,2185.5,39244.5,7626.0
0,12.5119,0.32,0.28,0.12,0.28,0.28,0.28,0.16,0.28,47122.0,24989.5,4701.0,9344.0
1,12.5,0.2,0.08,0.4799999999999999,0.24000000000000002,0.43999999999999995,0.16,0.32,0.08,6971.5,40307.5,8044.5,28073.5
0,12.5,0.2,0.39999999999999997,0.2,0.2,0.39999999999999997,0.32,0.16,0.12,12859.0,3036.0,28561.5,88.0
0,12.5,0.39999999999999997,0.28,0.24000000000000002,0.08,0.24000000000000002,0.39999999999999997,0.2,0.16,17791.5,46123.0,13498.0,1844.0
0,12.4881,0.28,0.32,0.28,0.12,0.32,0.39999999999999997,0.12,0.16,35039.5,324.5,9074.5,721.5
1,12.4881,0.24000000000000002,0.39999999999999997,0.12,0.24000000000000002,0.28,0.2,0.28,0.24000000000000002,29211.0,1183.5,5504.5,5504.5
0,12.4762,0.43999999999999995,0.28,0.16,0.12,0.39999999999999997,0.28,0.12,0.2,43440.0,16218.5,36492.5,2693.5
0,12.4762,0.16,0.28,0.39999999999999997,0.16,0.12,0.24000000000000002,0.12,0.5199999999999999,970.5,7442.0,3193.5,41535.5
0,12.4762,0.2,0.32,0.08,0.39999999999999997,0.36,0.5199999999999999,0.04,0.08,8140.5,18776.0,7026.0,30201.5
0,12.4762,0.28,0.32,0.12,0.28,0.36,0.39999999999999997,0.08,0.16,2825.5,55582.5,101.5,101.5
0,12.4762,0.16,0.43999999999999995,0.16,0.24000000000000002,0.36,0.24000000000000002,0.24000000000000002,0.16,10231.5,1901.5,10117.5,20898.0
0,12.4643,0.32,0.2,0.24000000000000002,0.24000000000000002,0.16,0.2,0.32,0.32,11879.0,38083.0,6655.5,2289.0
0,12.4643,0.2,0.28,0.24000000000000002,0.28,0.32,0.43999999999999995,0.12,0.12,21688.0,26747.5,24838.5,9067.0
0,12.4643,0.39999999999999997,0.2,0.16,0.24000000000000002,0.2,0.43999999999999995,0.12,0.24000000000000002,21200.0,47002.0,11240.5,1975.5
0,12.4643,0.24000000000000002,0.32,0.16,0.28,0.24000000000000002,0.2,0.24000000000000002,0.32,95271.0,6214.5,13153.0,12609.5
0,12.4405,0.2,0.36,0.2,0.24000000000000002,0.32,0.32,0.2,0.16,2455.0,10030.0,13734.0,28782.5
0,12.4405,0.4799999999999999,0.08,0.16,0.28,0.28,0.28,0.36,0.08,14411.0,2075.0,1968.5,1541.5
0,12.4405,0.43999999999999995,0.24000000000000002,0.16,0.16,0.32,0.24000000000000002,0.16,0.28,4710.0,22295.0,106725.0,965.5
0,12.4405,0.32,0.24000000000000002,0.2,0.24000000000000002,0.08,0.16,0.32,0.43999999999999995,35306.0,29580.0,76129.0,38933.5
0,12.4405,0.39999999999999997,0.08,0.24000000000000002,0.28,0.2,0.43999999999999995,0.12,0.24000000000000002,17671.0,30147.5,8700.5,25536.5
0,12.4405,0.16,0.16,0.32,0.36,0.16,0.39999999999999997,0.24000000000000002,0.2,1652.5,1632.5,3535.5,27941.0
0,12.4286,0.24000000000000002,0.36,0.32,0.08,0.24000000000000002,0.4799999999999999,0.2,0.08,30794.5,10089.0,4920.0,4559.0
0,12.4167,0.24000000000000002,0.43999999999999995,0.12,0.2,0.39999999999999997,0.36,0.08,0.16,51009.5,5942.5,10622.5,10622.5
1,12.4167,0.12,0.39999999999999997,0.24000000000000002,0.24000000000000002,0.28,0.12,0.39999999999999997,0.2,23165.0,28224.5,23361.5,7590.0
1,12.4167,0.5599999999999999,0.2,0.08,0.16,0.32,0.36,0.16,0.16,18669.0,63.5,25303.0,11313.5
1,12.4048,0.28,0.08,0.43999999999999995,0.2,0.12,0.24000000000000002,0.36,0.28,25583.0,18212.5,21140.0,21052.5
0,12.3929,0.12,0.39999999999999997,0.16,0.32,0.32,0.24000000000000002,0.24000000000000002,0.2,9516.5,9604.0,108.0,92971.0
0,12.380999999999998,0.24000000000000002,0.36,0.12,0.28,0.2,0.28,0.24000000000000002,0.28,80634.5,4374.0,1876.0,16447.0
0,12.369000000000002,0.28,0.2,0.16,0.36,0.08,0.4799999999999999,0.16,0.28,34133.5,34133.5,11719.0,20602.0
0,12.3571,0.24000000000000002,0.16,0.28,0.32,0.36,0.24000000000000002,0.28,0.12,13500.5,5748.5,5060.5,4964.0
0,12.3571,0.24000000000000002,0.43999999999999995,0.2,0.12,0.24000000000000002,0.32,0.24000000000000002,0.2,34208.5,15805.0,48302.0,32139.5
0,12.3452,0.28,0.24000000000000002,0.36,0.12,0.24000000000000002,0.43999999999999995,0.16,0.16,327.5,33663.5,14688.5,34717.5
1,12.3452,0.43999999999999995,0.12,0.12,0.32,0.39999999999999997,0.12,0.43999999999999995,0.04,17232.5,19332.0,24469.0,34826.0
0,12.3452,0.24000000000000002,0.08,0.32,0.36,0.16,0.24000000000000002,0.28,0.32,28042.0,22316.0,83393.0,46197.5
0,12.3452,0.39999999999999997,0.28,0.12,0.2,0.24000000000000002,0.36,0.12,0.28,6844.5,21761.5,1910.5,9560.5
0,12.3333,0.28,0.28,0.24000000000000002,0.2,0.43999999999999995,0.32,0.08,0.16,53572.0,625.5,54852.0,20704.0
1,12.3333,0.36,0.16,0.32,0.16,0.24000000000000002,0.12,0.28,0.36,35768.5,6769.0,2762.0,6922.5
1,12.3214,0.32,0.28,0.2,0.2,0.36,0.39999999999999997,0.16,0.08,16860.5,65322.5,91605.0,3058.5
0,12.3214,0.24000000000000002,0.12,0.39999999999999997,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,2444.0,7967.5,12209.0,1703.0
0,12.3095,0.32,0.16,0.24000000000000002,0.28,0.36,0.32,0.08,0.24000000000000002,9678.5,67420.0,26021.0,35155.0
0,12.3095,0.36,0.2,0.28,0.16,0.32,0.16,0.28,0.24000000000000002,12311.0,4831.5,9569.0,21126.5
0,12.2976,0.2,0.32,0.16,0.32,0.2,0.24000000000000002,0.32,0.24000000000000002,79921.0,5412.0,31514.0,12372.0
0,12.2976,0.28,0.24000000000000002,0.36,0.12,0.5199999999999999,0.08,0.2,0.2,7533.5,7533.5,35095.0,4322.0
1,12.2857,0.08,0.36,0.2,0.36,0.28,0.16,0.12,0.43999999999999995,16721.5,6078.0,12935.0,848.5
0,12.2619,0.24000000000000002,0.36,0.12,0.28,0.32,0.24000000000000002,0.2,0.24000000000000002,12786.0,51550.0,3874.0,3824.0
0,12.2619,0.43999999999999995,0.16,0.16,0.24000000000000002,0.32,0.28,0.28,0.12,69812.0,52946.0,11289.0,2025.0
0,12.2619,0.36,0.28,0.28,0.08,0.2,0.36,0.04,0.39999999999999997,5821.0,23261.0,24385.0,13350.0
0,12.25,0.2,0.12,0.36,0.32,0.12,0.39999999999999997,0.24000000000000002,0.24000000000000002,3263.0,3436.0,41500.0,12272.0
0,12.25,0.2,0.39999999999999997,0.2,0.2,0.24000000000000002,0.32,0.32,0.12,23764.0,23764.0,16178.5,4701.0
1,12.25,0.39999999999999997,0.08,0.39999999999999997,0.12,0.36,0.28,0.16,0.2,104903.5,1962.5,6087.0,1521.0
0,12.2381,0.16,0.5599999999999999,0.2,0.08,0.36,0.16,0.28,0.2,15564.0,19889.0,29410.0,2098.5
0,12.2262,0.39999999999999997,0.12,0.36,0.12,0.32,0.2,0.2,0.28,14322.5,14322.5,3069.5,27866.0
0,12.2143,0.2,0.24000000000000002,0.2,0.36,0.12,0.43999999999999995,0.24000000000000002,0.2,4833.0,8976.5,2323.5,16350.5
1,12.2143,0.08,0.2,0.32,0.39999999999999997,0.28,0.28,0.32,0.12,3088.0,29817.0,8703.0,25539.0
0,12.1786,0.2,0.2,0.28,0.32,0.12,0.39999999999999997,0.2,0.28,95588.0,6531.5,12836.0,12292.5
0,12.1786,0.24000000000000002,0.6,0.12,0.04,0.28,0.24000000000000002,0.36,0.12,2034.5,2034.5,42079.5,1377.0
0,12.1667,0.43999999999999995,0.2,0.2,0.16,0.32,0.36,0.24000000000000002,0.08,10244.0,19956.0,14270.5,82619.0
0,12.1667,0.16,0.39999999999999997,0.12,0.32,0.24000000000000002,0.12,0.28,0.36,5159.0,3809.0,13621.5,5044.0
0,12.1548,0.2,0.24000000000000002,0.24000000000000002,0.32,0.24000000000000002,0.36,0.16,0.24000000000000002,5153.5,16815.5,16416.5,6206.0
0,12.1429,0.24000000000000002,0.5599999999999999,0.12,0.08,0.28,0.39999999999999997,0.2,0.12,17643.5,24719.0,3450.0,2604.5
0,12.1429,0.2,0.24000000000000002,0.36,0.2,0.12,0.28,0.24000000000000002,0.36,7054.5,2642.0,4738.0,4738.0
1,12.1429,0.36,0.28,0.16,0.2,0.5199999999999999,0.08,0.24000000000000002,0.16,14768.5,63230.5,93697.0,5150.5
0,12.1429,0.32,0.24000000000000002,0.28,0.16,0.24000000000000002,0.2,0.39999999999999997,0.16,11205.0,49969.0,5455.0,5405.0
1,12.1429,0.24000000000000002,0.32,0.16,0.28,0.32,0.2,0.2,0.28,5322.0,6738.5,67360.0,1016.5
0,12.130999999999998,0.39999999999999997,0.32,0.24000000000000002,0.04,0.2,0.4799999999999999,0.12,0.2,22734.5,2756.5,85731.0,378.0
0,12.130999999999998,0.16,0.32,0.12,0.39999999999999997,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,7972.5,9114.5,28534.5,38794.5
1,12.130999999999998,0.43999999999999995,0.28,0.08,0.2,0.2,0.43999999999999995,0.24000000000000002,0.12,9111.0,333.0,41725.5,760.0
0,12.119000000000002,0.36,0.28,0.16,0.2,0.24000000000000002,0.28,0.12,0.36,2184.0,8370.5,18111.0,10851.5
0,12.119000000000002,0.12,0.2,0.43999999999999995,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.16,0.36,10890.5,10849.0,16168.5,6760.0
0,12.119000000000002,0.2,0.39999999999999997,0.24000000000000002,0.16,0.39999999999999997,0.43999999999999995,0.04,0.12,3674.0,25830.5,5847.0,11304.0
0,12.0952,0.43999999999999995,0.16,0.28,0.12,0.32,0.28,0.28,0.12,19268.5,77010.0,16431.0,25565.0
0,12.0952,0.43999999999999995,0.16,0.28,0.12,0.32,0.28,0.28,0.12,9762.0,22238.5,16609.5,33445.5
0,12.0833,0.39999999999999997,0.36,0.08,0.16,0.39999999999999997,0.39999999999999997,0.16,0.04,26429.5,8026.0,56081.0,39918.5
0,12.0833,0.12,0.28,0.24000000000000002,0.36,0.2,0.24000000000000002,0.32,0.24000000000000002,63660.0,46794.0,17441.0,8177.0
1,12.0714,0.28,0.43999999999999995,0.2,0.08,0.39999999999999997,0.32,0.12,0.16,0.5,6819.0,113.0,33553.0
0,12.0714,0.36,0.32,0.08,0.24000000000000002,0.24000000000000002,0.39999999999999997,0.16,0.2,19143.5,3024.5,1792.5,7017.0
1,12.0476,0.39999999999999997,0.12,0.24000000000000002,0.24000000000000002,0.28,0.32,0.16,0.24000000000000002,6622.0,10765.5,534.5,14561.5
0,12.0476,0.39999999999999997,0.16,0.2,0.24000000000000002,0.28,0.24000000000000002,0.28,0.2,2896.0,2894.5,7173.0,23398.5
0,12.0476,0.12,0.24000000000000002,0.36,0.28,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,11497.0,1280.5,255.0,21741.0
0,12.0476,0.32,0.36,0.08,0.24000000000000002,0.28,0.4799999999999999,0.12,0.12,25610.5,1750.0,85380.0,37165.0
0,12.0357,0.24000000000000002,0.28,0.28,0.2,0.39999999999999997,0.32,0.2,0.08,5504.5,5504.5,30793.0,5512.0
0,12.0357,0.2,0.28,0.32,0.2,0.2,0.36,0.16,0.28,12272.5,5035.0,17187.0,14630.5
1,12.0238,0.28,0.36,0.2,0.16,0.24000000000000002,0.5599999999999999,0.12,0.08,44015.5,235.5,98.5,15173.5
0,12.0238,0.2,0.36,0.2,0.24000000000000002,0.43999999999999995,0.5199999999999999,0.0,0.04,15887.0,699.5,65214.0,959.0
1,12.0119,0.32,0.32,0.12,0.24000000000000002,0.2,0.43999999999999995,0.16,0.2,4464.0,34095.5,8093.0,8093.0
1,12.0119,0.04,0.43999999999999995,0.08,0.43999999999999995,0.36,0.24000000000000002,0.16,0.24000000000000002,12209.0,15408.5,11248.0,0.5
0,11.9881,0.32,0.08,0.36,0.24000000000000002,0.16,0.24000000000000002,0.2,0.39999999999999997,14683.5,8400.0,2434.0,2434.0
0,11.9762,0.36,0.24000000000000002,0.08,0.32,0.2,0.39999999999999997,0.16,0.24000000000000002,79345.0,636.0,1756.0,1623.5
0,11.9762,0.32,0.12,0.28,0.28,0.24000000000000002,0.08,0.24000000000000002,0.43999999999999995,4162.5,2419.0,15561.0,142.0
0,11.9643,0.16,0.32,0.28,0.24000000000000002,0.16,0.24000000000000002,0.2,0.39999999999999997,27357.5,3497.0,83633.0,35418.0
1,11.9524,0.08,0.24000000000000002,0.24000000000000002,0.43999999999999995,0.28,0.2,0.36,0.16,30892.0,23521.5,15831.0,15743.5
0,11.9524,0.39999999999999997,0.16,0.28,0.16,0.39999999999999997,0.12,0.24000000000000002,0.24000000000000002,4645.5,16873.0,29693.5,8792.5
0,11.9405,0.4799999999999999,0.24000000000000002,0.2,0.08,0.32,0.32,0.2,0.16,6063.0,8979.0,8161.0,8161.0
0,11.9405,0.36,0.16,0.24000000000000002,0.24000000000000002,0.28,0.39999999999999997,0.16,0.16,12480.0,16805.0,32494.0,5182.5
0,11.9286,0.2,0.36,0.28,0.16,0.24000000000000002,0.39999999999999997,0.2,0.16,6887.0,7030.0,76356.0,10412.5
1,11.9286,0.2,0.24000000000000002,0.36,0.2,0.24000000000000002,0.24000000000000002,0.2,0.32,55229.0,9095.5,24703.5,11855.5
1,11.9167,0.36,0.2,0.2,0.24000000000000002,0.43999999999999995,0.16,0.32,0.08,3920.5,24393.0,2336.0,30963.0
0,11.9167,0.16,0.24000000000000002,0.2,0.39999999999999997,0.12,0.43999999999999995,0.12,0.32,19325.5,25155.5,8180.5,43225.5
0,11.8929,0.28,0.2,0.16,0.36,0.08,0.4799999999999999,0.16,0.28,34134.5,34134.5,11718.0,20601.0
0,11.880999999999998,0.28,0.32,0.12,0.28,0.28,0.2,0.16,0.36,2557.5,37621.0,37.0,6288.0
0,11.880999999999998,0.08,0.28,0.2,0.43999999999999995,0.36,0.24000000000000002,0.12,0.28,21262.0,47064.0,11178.5,1913.5
1,11.869000000000002,0.24000000000000002,0.2,0.2,0.36,0.24000000000000002,0.32,0.2,0.24000000000000002,14574.0,40376.0,17866.5,8601.5
0,11.869000000000002,0.24000000000000002,0.08,0.24000000000000002,0.43999999999999995,0.16,0.32,0.16,0.36,1095.0,1575.5,4611.0,17646.5
0,11.869000000000002,0.39999999999999997,0.08,0.32,0.2,0.28,0.28,0.28,0.16,18338.5,46670.0,12951.0,1297.0
1,11.869000000000002,0.28,0.5599999999999999,0.04,0.12,0.43999999999999995,0.4799999999999999,0.0,0.08,43193.5,24243.5,2221.5,32429.0
0,11.8571,0.43999999999999995,0.16,0.24000000000000002,0.16,0.36,0.24000000000000002,0.12,0.28,12829.0,16179.0,5927.5,1863.5
1,11.8452,0.16,0.6,0.08,0.16,0.36,0.39999999999999997,0.2,0.04,9130.0,3183.5,7011.0,755.0
0,11.8452,0.32,0.43999999999999995,0.24000000000000002,0.0,0.32,0.43999999999999995,0.12,0.12,29139.5,15701.5,5199.5,5199.5
0,11.8333,0.32,0.2,0.12,0.36,0.28,0.24000000000000002,0.28,0.2,10574.0,36376.0,21866.5,12601.5
0,11.8333,0.32,0.4799999999999999,0.08,0.12,0.43999999999999995,0.4799999999999999,0.0,0.08,13265.0,13378.5,15926.0,563.5
0,11.8214,0.28,0.32,0.12,0.28,0.24000000000000002,0.16,0.28,0.32,3842.0,2868.0,12537.5,1515.0
0,11.8214,0.24000000000000002,0.28,0.32,0.16,0.24000000000000002,0.4799999999999999,0.12,0.16,30053.0,7920.5,21770.0,26413.0
0,11.8214,0.32,0.28,0.12,0.28,0.43999999999999995,0.24000000000000002,0.12,0.2,127.5,11517.0,5636.0,25094.0
0,11.8095,0.28,0.2,0.28,0.24000000000000002,0.36,0.16,0.28,0.2,10095.0,17523.0,10330.5,6056.0
0,11.8095,0.12,0.4799999999999999,0.16,0.24000000000000002,0.28,0.28,0.08,0.36,2504.5,14982.5,17180.5,2614.0
1,11.7976,0.28,0.36,0.16,0.2,0.36,0.24000000000000002,0.12,0.28,5988.5,30547.0,17006.0,26790.5
0,11.7976,0.39999999999999997,0.2,0.2,0.2,0.36,0.24000000000000002,0.2,0.2,22646.0,513.5,29177.0,33820.0
1,11.7857,0.32,0.2,0.36,0.12,0.16,0.39999999999999997,0.16,0.28,60922.5,15855.5,709.5,709.5
0,11.7857,0.32,0.36,0.16,0.16,0.2,0.24000000000000002,0.24000000000000002,0.32,19351.0,13591.0,11504.5,11411.0
0,11.7738,0.16,0.28,0.36,0.2,0.32,0.2,0.2,0.28,13083.5,13083.5,13019.5,20532.5
0,11.7738,0.39999999999999997,0.43999999999999995,0.04,0.12,0.39999999999999997,0.2,0.12,0.28,34184.5,35734.5,27447.5,8830.0
0,11.7738,0.28,0.12,0.39999999999999997,0.2,0.08,0.28,0.32,0.32,1648.5,29252.0,6452.5,9580.0
0,11.75,0.16,0.24000000000000002,0.2,0.39999999999999997,0.24000000000000002,0.12,0.32,0.32,11877.5,840.0,24420.0,6975.5
0,11.75,0.36,0.32,0.28,0.04,0.5199999999999999,0.2,0.12,0.16,14304.5,15446.5,22202.5,32462.5
0,11.7381,0.2,0.5199999999999999,0.12,0.16,0.5599999999999999,0.2,0.04,0.2,37365.5,25485.0,5263.0,16627.0
1,11.7262,0.39999999999999997,0.2,0.12,0.28,0.32,0.24000000000000002,0.08,0.36,17261.5,17261.5,130.5,24927.0
0,11.7262,0.32,0.24000000000000002,0.08,0.36,0.28,0.32,0.28,0.12,36925.5,4554.0,4166.0,883.0
0,11.7262,0.36,0.24000000000000002,0.24000000000000002,0.16,0.36,0.24000000000000002,0.24000000000000002,0.16,1851.0,19571.0,7346.5,2960.5
0,11.7262,0.24000000000000002,0.39999999999999997,0.2,0.16,0.39999999999999997,0.28,0.2,0.12,3840.0,7039.5,19617.0,8369.5
1,11.7143,0.32,0.36,0.16,0.16,0.36,0.39999999999999997,0.08,0.16,1553.5,4782.0,34161.0,15581.5
1,11.7143,0.08,0.36,0.12,0.43999999999999995,0.4799999999999999,0.16,0.16,0.2,4249.0,14702.0,9856.5,42635.5
0,11.7143,0.32,0.32,0.32,0.04,0.32,0.2,0.32,0.16,8174.0,12499.0,36800.0,9488.5
1,11.7024,0.16,0.2,0.24000000000000002,0.39999999999999997,0.2,0.32,0.32,0.16,22255.5,2469.0,9034.0,825.5
0,11.6905,0.32,0.36,0.12,0.2,0.32,0.24000000000000002,0.16,0.28,944.0,15362.5,50879.0,10595.5
0,11.6786,0.28,0.36,0.24000000000000002,0.12,0.12,0.4799999999999999,0.2,0.2,12959.0,22671.0,11555.5,79904.0
0,11.6786,0.24000000000000002,0.36,0.12,0.28,0.12,0.4799999999999999,0.24000000000000002,0.16,2804.5,2804.5,43048.0,51931.0
0,11.6786,0.2,0.28,0.36,0.16,0.4799999999999999,0.12,0.04,0.36,25649.0,25649.0,14293.5,2816.0
1,11.6786,0.43999999999999995,0.24000000000000002,0.16,0.16,0.39999999999999997,0.39999999999999997,0.16,0.04,15621.5,15621.5,10481.5,17994.5
0,11.6786,0.36,0.36,0.16,0.12,0.28,0.36,0.24000000000000002,0.12,27938.5,29488.5,33693.5,15076.0
0,11.6667,0.24000000000000002,0.39999999999999997,0.24000000000000002,0.12,0.39999999999999997,0.28,0.16,0.16,1948.0,4584.0,3972.5,27686.0
0,11.6548,0.28,0.2,0.2,0.32,0.12,0.28,0.36,0.24000000000000002,1437.5,9294.5,28022.0,5758.0
0,11.6548,0.2,0.32,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.32,0.28,0.16,33869.0,3685.0,10894.0,2049.0
1,11.6548,0.16,0.43999999999999995,0.24000000000000002,0.16,0.28,0.16,0.2,0.36,1018.5,1018.5,44834.0,53717.0
0,11.6548,0.12,0.43999999999999995,0.2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2,0.32,3487.5,5068.5,601.5,63312.5
0,11.6548,0.4799999999999999,0.28,0.08,0.16,0.2,0.43999999999999995,0.16,0.2,30017.5,16579.5,4321.5,4321.5
0,11.6429,0.12,0.2,0.39999999999999997,0.28,0.32,0.16,0.28,0.24000000000000002,2237.5,28539.5,8449.0,8449.0
0,11.6429,0.16,0.32,0.16,0.36,0.43999999999999995,0.28,0.2,0.08,22513.5,31388.0,25363.0,882.0
0,11.6429,0.43999999999999995,0.2,0.12,0.24000000000000002,0.2,0.43999999999999995,0.16,0.2,16628.5,16628.5,29224.0,38107.0
0,11.619000000000002,0.2,0.39999999999999997,0.2,0.2,0.32,0.28,0.24000000000000002,0.16,24556.0,24556.0,15386.5,3909.0
0,11.6071,0.32,0.16,0.24000000000000002,0.28,0.28,0.24000000000000002,0.32,0.16,17536.0,50650.5,4289.5,4289.5
1,11.6071,0.28,0.39999999999999997,0.12,0.2,0.24000000000000002,0.16,0.43999999999999995,0.16,23.0,22.5,818.0,7732.5
1,11.6071,0.2,0.16,0.36,0.28,0.12,0.16,0.39999999999999997,0.32,6569.5,27194.5,104421.0,377.0
1,11.5952,0.28,0.36,0.08,0.28,0.24000000000000002,0.2,0.24000000000000002,0.32,3831.0,2481.0,14949.5,6372.0
0,11.5952,0.16,0.36,0.12,0.36,0.24000000000000002,0.36,0.24000000000000002,0.16,3422.5,19219.5,615.0,6107.5
1,11.5952,0.32,0.16,0.32,0.2,0.32,0.28,0.36,0.04,30614.5,88356.0,5085.0,14219.0
1,11.5833,0.16,0.5199999999999999,0.12,0.2,0.28,0.28,0.2,0.24000000000000002,40161.0,13462.0,10675.5,393.0
1,11.5833,0.43999999999999995,0.28,0.04,0.24000000000000002,0.5199999999999999,0.28,0.12,0.08,27448.5,6750.5,19158.5,30238.0
1,11.5833,0.43999999999999995,0.28,0.04,0.24000000000000002,0.5199999999999999,0.28,0.12,0.08,27828.5,7130.5,18778.5,29858.0
0,11.5833,0.16,0.36,0.2,0.28,0.32,0.2,0.32,0.16,4338.0,4338.0,5393.0,22904.5
1,11.5714,0.28,0.24000000000000002,0.32,0.16,0.4799999999999999,0.04,0.32,0.16,27601.0,3502.0,13819.5,4123.0
1,11.5714,0.24000000000000002,0.24000000000000002,0.2,0.32,0.32,0.24000000000000002,0.12,0.32,10102.0,13385.0,28239.5,21693.0
0,11.5714,0.2,0.32,0.32,0.16,0.2,0.32,0.24000000000000002,0.24000000000000002,13705.0,13848.0,69538.0,3594.5
0,11.5595,0.36,0.24000000000000002,0.16,0.24000000000000002,0.24000000000000002,0.36,0.12,0.28,12435.0,12435.0,5188.5,10096.5
0,11.5595,0.39999999999999997,0.32,0.2,0.08,0.39999999999999997,0.28,0.16,0.16,979.5,53736.5,1947.5,1947.5
1,11.5595,0.12,0.39999999999999997,0.39999999999999997,0.08,0.28,0.43999999999999995,0.12,0.16,58566.5,13499.5,3065.5,3065.5
0,11.5595,0.36,0.28,0.04,0.32,0.39999999999999997,0.32,0.2,0.08,8827.0,32221.0,1998.5,6594.0
0,11.5476,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,0.43999999999999995,0.16,0.2,0.2,29485.5,16047.5,4853.5,4853.5
0,11.5476,0.32,0.16,0.24000000000000002,0.28,0.43999999999999995,0.16,0.24000000000000002,0.16,46974.0,24841.5,4849.0,9492.0
