intergenetic,motif_scores,compA_d,compT_d,compG_d,compC_d,compA_u,compT_u,compG_u,compC_u,tfs_D_fw,tfs_D_rv,tfs_U_fw,tfs_U_fw
0,11.5357,0.36,0.32,0.12,0.2,0.08,0.5599999999999999,0.16,0.2,2268.5,2268.5,10914.5,10914.5
1,11.5357,0.32,0.28,0.08,0.32,0.24000000000000002,0.5199999999999999,0.16,0.08,32662.0,5963.0,18174.5,7892.0
0,11.5357,0.5599999999999999,0.36,0.0,0.08,0.36,0.36,0.08,0.2,3456.0,3456.0,723.0,3448.5
0,11.5238,0.24000000000000002,0.32,0.36,0.08,0.24000000000000002,0.32,0.28,0.16,11630.0,37432.0,20810.5,11545.5
0,11.5238,0.28,0.24000000000000002,0.28,0.2,0.32,0.2,0.2,0.28,13469.0,17794.0,31505.0,4193.5
1,11.5238,0.4799999999999999,0.28,0.16,0.08,0.39999999999999997,0.43999999999999995,0.12,0.04,15864.5,15864.5,10238.5,17751.5
0,11.5119,0.16,0.39999999999999997,0.2,0.24000000000000002,0.32,0.28,0.24000000000000002,0.16,2454.0,10029.0,13735.0,28783.5
0,11.5119,0.24000000000000002,0.43999999999999995,0.24000000000000002,0.08,0.28,0.28,0.2,0.24000000000000002,18466.0,24278.0,1987.5,25982.5
0,11.5119,0.12,0.2,0.39999999999999997,0.28,0.32,0.24000000000000002,0.2,0.24000000000000002,15768.5,443.5,95222.0,8092.0
0,11.5119,0.36,0.4799999999999999,0.08,0.08,0.28,0.43999999999999995,0.16,0.12,8362.0,32126.0,14431.0,6686.5
0,11.5,0.32,0.39999999999999997,0.24000000000000002,0.04,0.24000000000000002,0.4799999999999999,0.16,0.12,950.5,13428.5,18734.5,4168.0
0,11.5,0.24000000000000002,0.4799999999999999,0.08,0.2,0.28,0.28,0.16,0.28,42185.5,6302.5,1928.5,1471.0
1,11.5,0.32,0.08,0.16,0.43999999999999995,0.2,0.28,0.24000000000000002,0.28,44789.5,20929.0,66201.0,17986.0
0,11.4881,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.16,0.28,0.28,0.28,17105.5,24181.0,3988.0,3142.5
0,11.4881,0.32,0.2,0.28,0.2,0.16,0.28,0.24000000000000002,0.32,24706.0,7348.5,55226.5,2416.5
1,11.4881,0.2,0.36,0.08,0.36,0.36,0.2,0.24000000000000002,0.2,5121.0,19618.0,12047.0,7281.0
0,11.4762,0.39999999999999997,0.16,0.08,0.36,0.24000000000000002,0.28,0.24000000000000002,0.24000000000000002,17242.0,34682.0,12964.0,1929.0
0,11.4643,0.08,0.39999999999999997,0.2,0.32,0.0,0.32,0.43999999999999995,0.24000000000000002,22904.0,771.5,28919.0,33562.0
0,11.4643,0.2,0.5599999999999999,0.04,0.2,0.32,0.39999999999999997,0.12,0.16,34143.0,26772.5,12580.0,12492.5
0,11.4524,0.24000000000000002,0.16,0.28,0.32,0.36,0.24000000000000002,0.08,0.32,100125.0,11068.5,8299.0,7755.5
0,11.4524,0.2,0.28,0.28,0.24000000000000002,0.39999999999999997,0.16,0.16,0.28,8680.5,39510.0,2602.0,2602.0
0,11.4405,0.32,0.16,0.28,0.24000000000000002,0.36,0.12,0.28,0.24000000000000002,35809.5,1816.5,12067.0,16961.0
1,11.4405,0.24000000000000002,0.16,0.28,0.32,0.2,0.32,0.2,0.28,7796.5,34261.5,22378.5,22411.0
1,11.4286,0.36,0.2,0.12,0.32,0.12,0.24000000000000002,0.28,0.36,4277.0,30079.0,28163.5,18898.5
0,11.4286,0.43999999999999995,0.12,0.2,0.24000000000000002,0.16,0.28,0.36,0.2,1756.5,9613.5,27703.0,5439.0
0,11.4167,0.24000000000000002,0.28,0.24000000000000002,0.24000000000000002,0.16,0.32,0.28,0.24000000000000002,88537.0,14028.0,22898.0,3756.0
0,11.4167,0.43999999999999995,0.2,0.24000000000000002,0.12,0.2,0.36,0.24000000000000002,0.2,24520.5,660.0,86470.0,38255.0
0,11.4167,0.36,0.12,0.2,0.32,0.2,0.24000000000000002,0.24000000000000002,0.32,13353.0,23065.0,11161.5,79510.0
0,11.4167,0.36,0.28,0.2,0.16,0.08,0.36,0.36,0.2,48109.5,24249.0,62881.0,14666.0
0,11.4048,0.4799999999999999,0.2,0.08,0.24000000000000002,0.24000000000000002,0.32,0.2,0.24000000000000002,3301.5,4820.0,35229.0,25617.0
1,11.4048,0.2,0.39999999999999997,0.2,0.2,0.36,0.2,0.32,0.12,7045.0,7393.0,1909.0,1909.0
1,11.4048,0.16,0.2,0.28,0.36,0.2,0.39999999999999997,0.12,0.28,14589.5,14474.0,1952.0,29435.0
0,11.4048,0.36,0.28,0.2,0.16,0.24000000000000002,0.32,0.28,0.16,21380.0,7422.5,7811.0,20149.0
0,11.3929,0.28,0.2,0.16,0.36,0.04,0.36,0.24000000000000002,0.36,23598.5,4733.0,3460.5,2684.0
0,11.3929,0.36,0.39999999999999997,0.2,0.04,0.39999999999999997,0.43999999999999995,0.16,0.0,38069.0,9604.0,1873.5,1899.5
0,11.3929,0.32,0.16,0.36,0.16,0.28,0.36,0.24000000000000002,0.12,14515.0,18840.0,30459.0,3147.5
0,11.380999999999998,0.4799999999999999,0.16,0.24000000000000002,0.12,0.12,0.2,0.39999999999999997,0.28,9167.5,16243.0,11926.0,11080.5
0,11.380999999999998,0.28,0.16,0.36,0.2,0.28,0.36,0.2,0.16,1820.0,2902.0,20060.0,1189.5
0,11.3571,0.2,0.43999999999999995,0.08,0.28,0.36,0.2,0.28,0.16,90679.5,14911.0,20311.0,12214.5
0,11.3571,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.04,0.36,0.28,0.32,30830.0,16177.5,5449.0,5449.0
1,11.3571,0.39999999999999997,0.32,0.2,0.08,0.32,0.2,0.36,0.12,90345.0,15836.0,21090.0,1948.0
0,11.3452,0.32,0.08,0.24000000000000002,0.36,0.28,0.39999999999999997,0.2,0.12,5806.0,29152.0,7293.0,2141.0
1,11.3452,0.16,0.16,0.32,0.36,0.2,0.28,0.36,0.16,5433.0,29197.0,17360.0,9615.5
1,11.3452,0.16,0.32,0.28,0.24000000000000002,0.2,0.2,0.36,0.24000000000000002,19685.5,46150.5,10489.5,10522.0
1,11.3333,0.24000000000000002,0.36,0.24000000000000002,0.16,0.12,0.32,0.16,0.39999999999999997,4371.5,24996.5,106619.0,2575.0
0,11.3333,0.2,0.36,0.28,0.16,0.68,0.12,0.04,0.16,1007.5,16804.5,3030.0,8522.5
0,11.3333,0.28,0.28,0.12,0.32,0.24000000000000002,0.28,0.16,0.32,6678.0,54231.0,5074.0,3106.5
0,11.3095,0.28,0.24000000000000002,0.28,0.2,0.36,0.36,0.12,0.16,28026.5,9623.0,54484.0,38321.5
0,11.2976,0.2,0.32,0.16,0.32,0.24000000000000002,0.24000000000000002,0.2,0.32,31466.0,4399.5,13508.0,6684.5
1,11.2857,0.32,0.39999999999999997,0.08,0.2,0.24000000000000002,0.4799999999999999,0.2,0.08,24122.5,10684.5,10216.5,10216.5
0,11.2857,0.36,0.24000000000000002,0.16,0.24000000000000002,0.24000000000000002,0.43999999999999995,0.12,0.2,494.0,492.5,9575.0,25800.5
0,11.25,0.16,0.32,0.16,0.36,0.2,0.36,0.2,0.24000000000000002,6995.0,9878.0,3476.0,45478.0
0,11.2381,0.39999999999999997,0.28,0.2,0.12,0.39999999999999997,0.32,0.04,0.24000000000000002,15190.5,39749.0,7804.0,17588.5
0,11.2381,0.28,0.36,0.16,0.2,0.24000000000000002,0.4799999999999999,0.2,0.08,36677.0,9610.5,8297.0,1473.5
1,11.2262,0.16,0.12,0.36,0.36,0.24000000000000002,0.32,0.36,0.08,31723.5,19843.0,10905.0,22269.0
1,11.2262,0.28,0.28,0.24000000000000002,0.2,0.24000000000000002,0.28,0.28,0.2,2293.5,19748.5,8513.0,22440.0
0,11.2143,0.12,0.36,0.2,0.32,0.12,0.4799999999999999,0.24000000000000002,0.16,1708.0,1708.0,28084.0,13317.0
0,11.2143,0.28,0.24000000000000002,0.12,0.36,0.24000000000000002,0.64,0.04,0.08,25688.5,1828.0,85302.0,37087.0
0,11.2143,0.16,0.2,0.28,0.36,0.2,0.2,0.36,0.24000000000000002,12422.0,23892.5,3012.0,5681.0
0,11.2143,0.12,0.28,0.36,0.24000000000000002,0.24000000000000002,0.43999999999999995,0.12,0.2,12290.0,4810.5,9590.0,21147.5
0,11.2143,0.2,0.28,0.2,0.32,0.16,0.24000000000000002,0.32,0.28,51006.0,34140.0,30095.0,20831.0
0,11.2143,0.39999999999999997,0.2,0.24000000000000002,0.16,0.32,0.12,0.16,0.39999999999999997,14031.0,3006.0,23257.5,1014.0
0,11.2024,0.12,0.39999999999999997,0.39999999999999997,0.08,0.2,0.2,0.16,0.43999999999999995,13727.0,708.5,37109.5,4566.5
0,11.2024,0.2,0.39999999999999997,0.24000000000000002,0.16,0.24000000000000002,0.2,0.28,0.28,6208.0,9558.0,12548.5,8484.5
0,11.2024,0.24000000000000002,0.16,0.24000000000000002,0.36,0.32,0.16,0.32,0.2,12652.0,24122.5,2782.0,5451.0
0,11.1905,0.32,0.28,0.36,0.04,0.32,0.32,0.16,0.2,6814.5,12692.0,11746.5,906.0
0,11.1905,0.36,0.39999999999999997,0.16,0.08,0.43999999999999995,0.2,0.08,0.28,9893.0,10006.5,19298.0,3935.5
1,11.1786,0.08,0.36,0.32,0.24000000000000002,0.32,0.24000000000000002,0.16,0.28,28284.0,256.5,6431.5,6431.5
0,11.1786,0.4799999999999999,0.2,0.2,0.12,0.43999999999999995,0.12,0.12,0.32,1246.0,48577.5,4138.0,7106.5
0,11.1786,0.43999999999999995,0.32,0.16,0.08,0.12,0.36,0.24000000000000002,0.28,18064.5,42623.0,4930.0,14714.5
0,11.1667,0.32,0.28,0.16,0.24000000000000002,0.2,0.32,0.28,0.2,14494.5,7257.0,14965.0,12408.5
0,11.1667,0.32,0.5199999999999999,0.12,0.04,0.28,0.39999999999999997,0.12,0.2,7066.5,12944.0,11494.5,654.0
0,11.1548,0.36,0.12,0.32,0.2,0.36,0.32,0.16,0.16,12630.5,18460.5,14875.5,49920.5
0,11.1548,0.32,0.36,0.2,0.12,0.39999999999999997,0.36,0.16,0.08,27649.0,4473.5,4791.5,14818.0
0,11.1429,0.32,0.24000000000000002,0.2,0.24000000000000002,0.36,0.32,0.16,0.16,4508.0,5924.5,68174.0,1830.5
0,11.1429,0.39999999999999997,0.24000000000000002,0.12,0.24000000000000002,0.36,0.28,0.2,0.16,9740.0,9853.5,19451.0,4088.5
0,11.130999999999998,0.2,0.5199999999999999,0.24000000000000002,0.04,0.16,0.32,0.36,0.16,14538.0,5372.5,307.0,17184.0
0,11.130999999999998,0.12,0.43999999999999995,0.2,0.24000000000000002,0.36,0.32,0.2,0.12,31071.0,13601.5,52172.0,2406.5
0,11.130999999999998,0.16,0.43999999999999995,0.28,0.12,0.36,0.16,0.24000000000000002,0.24000000000000002,10369.5,10369.5,32259.0,1486.0
0,11.119000000000002,0.32,0.4799999999999999,0.08,0.12,0.36,0.36,0.08,0.2,13743.5,10331.0,30370.5,9887.5
0,11.119000000000002,0.16,0.28,0.36,0.2,0.39999999999999997,0.43999999999999995,0.08,0.08,13174.0,13287.5,16017.0,654.5
0,11.119000000000002,0.5199999999999999,0.2,0.16,0.12,0.32,0.24000000000000002,0.2,0.24000000000000002,25479.0,11521.5,3712.0,16050.0
1,11.119000000000002,0.32,0.28,0.08,0.32,0.24000000000000002,0.4799999999999999,0.16,0.12,11768.0,26.0,30630.5,26131.0
1,11.0952,0.24000000000000002,0.32,0.28,0.16,0.5199999999999999,0.28,0.04,0.16,88595.5,18894.0,19870.0,36480.0
0,11.0952,0.12,0.2,0.5199999999999999,0.16,0.04,0.32,0.24000000000000002,0.39999999999999997,27094.0,1815.5,45588.0,26676.0
0,11.0952,0.32,0.24000000000000002,0.12,0.32,0.36,0.32,0.16,0.16,37062.0,7773.5,226.5,226.5
0,11.0952,0.2,0.4799999999999999,0.16,0.16,0.24000000000000002,0.16,0.36,0.24000000000000002,26474.0,19103.5,20249.0,20161.5
0,11.0714,0.16,0.32,0.32,0.2,0.16,0.24000000000000002,0.36,0.24000000000000002,14478.0,20157.5,3473.0,2399.0
0,11.0714,0.24000000000000002,0.39999999999999997,0.16,0.2,0.12,0.28,0.36,0.24000000000000002,60907.0,14773.5,19025.5,6177.5
1,11.0714,0.43999999999999995,0.28,0.16,0.12,0.2,0.32,0.24000000000000002,0.24000000000000002,3503.5,61245.0,32196.0,41330.0
0,11.0714,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,0.36,0.32,0.2,0.12,4644.0,4876.0,379.0,7469.5
0,11.0595,0.32,0.28,0.28,0.12,0.39999999999999997,0.16,0.28,0.16,12109.5,17939.5,15396.5,50441.5
0,11.0595,0.36,0.2,0.24000000000000002,0.2,0.39999999999999997,0.36,0.12,0.12,19416.0,3976.5,5812.0,5812.0
1,11.0595,0.32,0.28,0.12,0.28,0.28,0.43999999999999995,0.2,0.08,35376.0,5349.0,8596.0,2087.0
0,11.0476,0.36,0.39999999999999997,0.16,0.08,0.12,0.36,0.28,0.24000000000000002,3938.5,22252.0,5174.5,16580.0
1,11.0476,0.39999999999999997,0.16,0.2,0.24000000000000002,0.28,0.2,0.2,0.32,12647.5,61109.5,95818.0,7271.5
0,11.0476,0.12,0.43999999999999995,0.24000000000000002,0.2,0.16,0.28,0.36,0.2,9781.5,1487.5,19875.0,862.0
0,11.0357,0.32,0.16,0.24000000000000002,0.28,0.2,0.36,0.24000000000000002,0.2,4332.0,12073.5,21041.0,42866.5
0,11.0357,0.36,0.2,0.2,0.24000000000000002,0.12,0.36,0.32,0.2,5209.0,36891.5,459.0,243.0
1,11.0238,0.28,0.39999999999999997,0.12,0.2,0.2,0.32,0.24000000000000002,0.24000000000000002,12109.5,22745.0,3057.0,26232.5
1,11.0238,0.16,0.2,0.32,0.32,0.08,0.28,0.39999999999999997,0.24000000000000002,42.0,42.0,13.5,11.5
1,11.0119,0.2,0.16,0.32,0.32,0.36,0.2,0.39999999999999997,0.04,18536.0,6253.5,4921.0,4921.0
1,11.0119,0.32,0.28,0.2,0.2,0.2,0.16,0.39999999999999997,0.24000000000000002,43598.0,36227.5,3125.0,3037.5
0,11.0,0.43999999999999995,0.36,0.12,0.08,0.32,0.28,0.28,0.12,25396.5,5828.0,4260.0,32987.0
0,11.0,0.32,0.04,0.2,0.43999999999999995,0.2,0.24000000000000002,0.12,0.43999999999999995,56725.5,38322.0,25785.0,9622.5
1,10.9881,0.24000000000000002,0.36,0.04,0.36,0.24000000000000002,0.4799999999999999,0.08,0.2,690.0,15108.5,51133.0,10849.5
1,10.9881,0.2,0.32,0.2,0.28,0.08,0.36,0.28,0.28,48702.0,31836.0,32399.0,23135.0
0,10.9762,0.36,0.36,0.16,0.12,0.24000000000000002,0.2,0.12,0.43999999999999995,38846.0,2833.0,5917.0,5917.0
1,10.9762,0.32,0.2,0.2,0.28,0.16,0.5199999999999999,0.24000000000000002,0.08,27063.0,3887.5,5377.5,15404.0
1,10.9762,0.08,0.28,0.24000000000000002,0.39999999999999997,0.04,0.32,0.28,0.36,5192.5,6711.0,33338.0,23726.0
0,10.9762,0.4799999999999999,0.32,0.12,0.08,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,24111.5,3406.0,11603.0,11242.0
0,10.9762,0.32,0.4799999999999999,0.04,0.16,0.36,0.39999999999999997,0.04,0.2,20226.5,4901.5,90764.0,3634.0
0,10.9643,0.2,0.28,0.24000000000000002,0.28,0.32,0.16,0.2,0.32,20027.5,20712.5,2281.0,2281.0
0,10.9643,0.2,0.32,0.12,0.36,0.16,0.24000000000000002,0.32,0.28,2360.0,3160.0,12485.0,6591.5
0,10.9524,0.43999999999999995,0.39999999999999997,0.08,0.08,0.39999999999999997,0.2,0.2,0.2,17301.0,424.0,650.0,3667.5
1,10.9524,0.2,0.12,0.36,0.32,0.2,0.32,0.36,0.12,31724.5,19844.0,10904.0,22268.0
0,10.9405,0.16,0.12,0.28,0.43999999999999995,0.24000000000000002,0.24000000000000002,0.32,0.2,291.0,47844.0,11461.0,9493.5
1,10.9405,0.36,0.16,0.32,0.16,0.2,0.12,0.24000000000000002,0.43999999999999995,13523.0,19301.5,543.0,677.0
0,10.9286,0.28,0.39999999999999997,0.12,0.2,0.5199999999999999,0.36,0.08,0.04,3369.0,6557.0,33115.0,16007.0
0,10.9286,0.5199999999999999,0.39999999999999997,0.04,0.04,0.36,0.36,0.16,0.12,3455.5,4974.0,35075.0,25463.0
1,10.9167,0.2,0.24000000000000002,0.36,0.2,0.36,0.2,0.2,0.24000000000000002,93777.5,24076.0,14688.0,31298.0
0,10.9167,0.2,0.2,0.12,0.4799999999999999,0.24000000000000002,0.32,0.16,0.28,935.0,6458.5,13718.0,3212.0
1,10.9167,0.08,0.24000000000000002,0.32,0.36,0.36,0.16,0.32,0.16,53263.0,11970.5,29980.0,4624.0
1,10.9048,0.2,0.28,0.24000000000000002,0.28,0.2,0.24000000000000002,0.16,0.39999999999999997,24073.0,971.0,17347.5,5.0
0,10.9048,0.2,0.36,0.28,0.16,0.16,0.28,0.2,0.36,323.5,282.0,26735.5,17327.0
0,10.9048,0.24000000000000002,0.04,0.12,0.6,0.16,0.36,0.12,0.36,13499.5,10087.0,30614.5,10131.5
0,10.8929,0.39999999999999997,0.2,0.16,0.24000000000000002,0.24000000000000002,0.39999999999999997,0.16,0.2,25880.5,18643.0,3579.0,1022.5
0,10.8929,0.32,0.08,0.32,0.28,0.2,0.36,0.24000000000000002,0.2,33218.0,3034.0,11545.0,2700.0
0,10.8929,0.16,0.36,0.32,0.16,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,5468.0,5468.0,45368.5,1819.5
1,10.880999999999998,0.08,0.5599999999999999,0.12,0.24000000000000002,0.39999999999999997,0.04,0.32,0.24000000000000002,24663.5,6260.0,57847.0,41684.5
0,10.880999999999998,0.2,0.36,0.16,0.28,0.28,0.16,0.28,0.28,9859.5,9859.5,35993.0,44876.0
0,10.880999999999998,0.2,0.24000000000000002,0.32,0.24000000000000002,0.28,0.08,0.28,0.36,58771.0,41905.0,22330.0,13066.0
1,10.880999999999998,0.28,0.2,0.36,0.16,0.2,0.43999999999999995,0.28,0.08,100352.0,3035.0,11083.0,23864.0
0,10.880999999999998,0.16,0.12,0.39999999999999997,0.32,0.16,0.24000000000000002,0.36,0.24000000000000002,2561.0,16446.5,1357.0,2331.0
0,10.869000000000002,0.2,0.36,0.12,0.32,0.39999999999999997,0.24000000000000002,0.16,0.2,13537.5,10125.0,30576.5,10093.5
0,10.869000000000002,0.2,0.28,0.2,0.32,0.43999999999999995,0.28,0.08,0.2,14755.0,1719.5,5540.0,5540.0
0,10.869000000000002,0.08,0.5599999999999999,0.04,0.32,0.08,0.39999999999999997,0.28,0.24000000000000002,8500.0,8500.0,28788.5,1493.0
0,10.869000000000002,0.43999999999999995,0.32,0.04,0.2,0.36,0.36,0.16,0.12,61920.0,8129.0,10762.0,10603.0
0,10.8571,0.24000000000000002,0.39999999999999997,0.24000000000000002,0.12,0.4799999999999999,0.32,0.12,0.08,37250.5,38800.5,24381.5,5764.0
0,10.8571,0.4799999999999999,0.16,0.04,0.32,0.28,0.36,0.2,0.16,32501.0,5434.5,12473.0,5649.5
0,10.8452,0.32,0.2,0.2,0.28,0.16,0.28,0.28,0.28,3043.0,13157.0,10227.0,25658.0
1,10.8452,0.12,0.12,0.32,0.43999999999999995,0.16,0.12,0.39999999999999997,0.32,40554.0,23688.0,40547.0,31283.0
1,10.8333,0.2,0.43999999999999995,0.2,0.16,0.32,0.12,0.24000000000000002,0.32,3081.0,8140.5,43445.5,27674.0
0,10.8333,0.28,0.39999999999999997,0.2,0.12,0.39999999999999997,0.16,0.24000000000000002,0.2,27990.0,465.0,16773.0,2194.0
1,10.8214,0.28,0.24000000000000002,0.32,0.16,0.2,0.2,0.28,0.32,4296.0,10482.5,15999.0,8739.5
0,10.8095,0.43999999999999995,0.2,0.16,0.2,0.32,0.28,0.2,0.2,6782.0,17235.0,7323.5,40102.5
1,10.8095,0.16,0.36,0.2,0.28,0.12,0.36,0.2,0.32,42041.0,6028.0,2722.0,2722.0
0,10.8095,0.28,0.5199999999999999,0.12,0.08,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,605.0,605.0,1936.5,1879.5
0,10.7976,0.36,0.36,0.16,0.12,0.39999999999999997,0.24000000000000002,0.2,0.16,20360.5,3225.5,15354.0,334.0
0,10.7976,0.24000000000000002,0.04,0.32,0.39999999999999997,0.16,0.43999999999999995,0.12,0.28,74125.0,21178.5,34299.0,151.0
0,10.7976,0.32,0.43999999999999995,0.12,0.12,0.39999999999999997,0.24000000000000002,0.16,0.2,20144.0,1538.5,23828.0,9838.5
0,10.7976,0.39999999999999997,0.08,0.24000000000000002,0.28,0.24000000000000002,0.43999999999999995,0.28,0.04,55784.0,1993.0,16898.0,16739.0
1,10.7857,0.28,0.32,0.24000000000000002,0.16,0.24000000000000002,0.32,0.16,0.28,26480.5,2620.0,84510.0,36295.0
0,10.7857,0.5599999999999999,0.12,0.28,0.04,0.28,0.16,0.2,0.36,69631.0,6089.0,13612.0,4280.0
0,10.7857,0.39999999999999997,0.24000000000000002,0.2,0.16,0.32,0.16,0.28,0.24000000000000002,28595.0,14637.5,596.0,12934.0
0,10.7738,0.4799999999999999,0.12,0.2,0.2,0.24000000000000002,0.32,0.28,0.16,3536.5,3536.5,6182.5,3653.5
0,10.7738,0.36,0.2,0.36,0.08,0.28,0.2,0.16,0.36,10905.5,12455.5,50726.5,32109.0
0,10.7738,0.39999999999999997,0.04,0.24000000000000002,0.32,0.28,0.32,0.16,0.24000000000000002,33163.0,22470.5,1818.5,1818.5
0,10.7619,0.39999999999999997,0.32,0.12,0.16,0.36,0.32,0.12,0.2,16622.0,691.5,6171.0,16693.0
0,10.7619,0.43999999999999995,0.2,0.16,0.2,0.28,0.39999999999999997,0.12,0.2,17842.0,2624.0,26130.0,763.5
0,10.75,0.08,0.6,0.04,0.28,0.08,0.39999999999999997,0.32,0.2,8499.0,8499.0,28789.5,1494.0
0,10.75,0.28,0.5199999999999999,0.08,0.12,0.2,0.5199999999999999,0.16,0.12,9229.5,9317.0,395.0,93258.0
0,10.75,0.36,0.08,0.36,0.2,0.32,0.2,0.2,0.28,34339.5,10479.0,76651.0,28436.0
0,10.7381,0.36,0.2,0.16,0.28,0.36,0.43999999999999995,0.12,0.08,16577.0,646.5,6216.0,16738.0
0,10.7381,0.28,0.2,0.24000000000000002,0.28,0.28,0.28,0.12,0.32,13041.5,14183.5,23465.5,33725.5
0,10.7262,0.36,0.2,0.12,0.32,0.24000000000000002,0.16,0.24000000000000002,0.36,9355.5,5987.0,37251.5,11342.5
0,10.7262,0.28,0.5199999999999999,0.12,0.08,0.39999999999999997,0.28,0.24000000000000002,0.08,10739.0,3648.5,31659.5,1003.0
1,10.7262,0.36,0.28,0.04,0.32,0.24000000000000002,0.36,0.16,0.24000000000000002,27410.0,12365.0,9878.5,1798.0
0,10.7143,0.28,0.16,0.16,0.39999999999999997,0.28,0.36,0.2,0.16,4969.0,28363.0,5856.5,10452.0
0,10.7143,0.68,0.2,0.0,0.12,0.4799999999999999,0.28,0.12,0.12,6651.0,17104.0,7454.5,40233.5
0,10.7143,0.16,0.2,0.36,0.28,0.2,0.36,0.12,0.32,18080.5,430.0,8978.5,720.0
0,10.7143,0.16,0.28,0.2,0.36,0.24000000000000002,0.16,0.32,0.28,3164.5,9636.0,999.5,39341.5
0,10.7143,0.24000000000000002,0.2,0.16,0.39999999999999997,0.2,0.43999999999999995,0.16,0.2,4443.5,4587.0,2002.0,11424.5
0,10.7024,0.39999999999999997,0.28,0.08,0.24000000000000002,0.32,0.2,0.28,0.2,1756.5,20070.0,7356.5,18762.0
1,10.6905,0.36,0.16,0.28,0.2,0.24000000000000002,0.24000000000000002,0.32,0.2,1457.5,2163.5,224.5,15433.0
0,10.6905,0.08,0.32,0.4799999999999999,0.12,0.24000000000000002,0.28,0.2,0.28,6414.5,17050.0,8752.0,31927.5
0,10.6905,0.2,0.24000000000000002,0.28,0.28,0.32,0.12,0.28,0.28,22017.0,497.5,3871.0,781.0
1,10.6905,0.24000000000000002,0.16,0.36,0.24000000000000002,0.28,0.08,0.32,0.32,27301.0,27301.0,7414.5,701.5
0,10.6786,0.28,0.16,0.2,0.36,0.28,0.36,0.08,0.28,8110.5,18746.0,7056.0,30231.5
0,10.6786,0.16,0.43999999999999995,0.24000000000000002,0.16,0.36,0.28,0.24000000000000002,0.12,14784.0,2737.0,66317.0,397.5
0,10.6786,0.39999999999999997,0.24000000000000002,0.12,0.24000000000000002,0.43999999999999995,0.08,0.16,0.32,5397.0,636.0,2316.0,1927.0
0,10.6786,0.36,0.28,0.2,0.16,0.36,0.28,0.12,0.24000000000000002,18132.0,5113.5,32704.5,161.5
