intergenetic,motif_scores,compA_d,compT_d,compG_d,compC_d,compA_u,compT_u,compG_u,compC_u,tfs_D_fw,tfs_D_rv,tfs_U_fw,tfs_U_fw
0,10.6786,0.28,0.39999999999999997,0.16,0.16,0.28,0.5599999999999999,0.12,0.04,10391.5,10391.5,25906.0,625.0
1,10.6667,0.28,0.24000000000000002,0.2,0.28,0.2,0.08,0.36,0.36,10648.0,49412.0,6012.0,5962.0
0,10.6667,0.2,0.5599999999999999,0.08,0.16,0.43999999999999995,0.24000000000000002,0.16,0.16,25415.5,5847.0,4241.0,32968.0
0,10.6667,0.28,0.36,0.16,0.2,0.24000000000000002,0.2,0.39999999999999997,0.16,12877.0,17202.0,32097.0,4785.5
1,10.6667,0.28,0.24000000000000002,0.12,0.36,0.32,0.36,0.24000000000000002,0.08,16313.0,8942.5,30410.0,30322.5
0,10.6667,0.5199999999999999,0.24000000000000002,0.04,0.2,0.12,0.16,0.39999999999999997,0.32,5666.0,27822.5,3855.0,9312.0
1,10.6548,0.43999999999999995,0.24000000000000002,0.08,0.24000000000000002,0.36,0.24000000000000002,0.08,0.32,25027.5,26577.5,36604.5,17987.0
0,10.6548,0.24000000000000002,0.5199999999999999,0.08,0.16,0.36,0.39999999999999997,0.12,0.12,4446.5,422.5,1854.5,1781.0
0,10.6548,0.39999999999999997,0.32,0.16,0.12,0.5199999999999999,0.16,0.16,0.16,72279.0,66553.0,39156.0,1960.5
0,10.6429,0.16,0.2,0.2,0.43999999999999995,0.28,0.12,0.32,0.28,38135.5,1279.0,70330.0,28792.0
0,10.6429,0.32,0.24000000000000002,0.32,0.12,0.28,0.43999999999999995,0.16,0.12,40485.0,8528.0,935.5,23176.0
0,10.630999999999998,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.32,0.24000000000000002,0.28,0.16,87644.5,17943.0,20821.0,37431.0
0,10.630999999999998,0.24000000000000002,0.43999999999999995,0.04,0.28,0.24000000000000002,0.28,0.2,0.28,114.0,46018.5,80987.0,8717.0
0,10.630999999999998,0.28,0.36,0.2,0.16,0.12,0.28,0.36,0.24000000000000002,17347.5,48761.0,28067.5,1499.5
1,10.619000000000002,0.2,0.39999999999999997,0.12,0.28,0.36,0.28,0.08,0.28,1254.5,18709.5,9552.0,23479.0
0,10.619000000000002,0.39999999999999997,0.2,0.24000000000000002,0.16,0.28,0.32,0.16,0.24000000000000002,876.0,21304.0,5938.5,5938.5
0,10.6071,0.39999999999999997,0.16,0.2,0.24000000000000002,0.36,0.16,0.16,0.32,2809.0,2809.0,1370.0,4095.5
0,10.6071,0.2,0.2,0.2,0.39999999999999997,0.08,0.36,0.36,0.2,61815.5,37955.0,49175.0,960.0
1,10.5952,0.28,0.36,0.28,0.08,0.16,0.24000000000000002,0.32,0.28,31535.5,10830.0,4179.0,3818.0
0,10.5952,0.28,0.43999999999999995,0.2,0.08,0.39999999999999997,0.43999999999999995,0.08,0.08,9066.0,13391.0,35908.0,8596.5
0,10.5952,0.12,0.32,0.2,0.36,0.32,0.24000000000000002,0.2,0.24000000000000002,5040.0,5040.0,32248.5,4953.0
0,10.5833,0.4799999999999999,0.28,0.04,0.2,0.4799999999999999,0.39999999999999997,0.08,0.04,3867.5,3867.5,23109.0,19934.5
0,10.5714,0.28,0.12,0.36,0.24000000000000002,0.2,0.24000000000000002,0.32,0.24000000000000002,43237.5,22539.5,3369.5,14449.0
0,10.5714,0.4799999999999999,0.32,0.04,0.16,0.2,0.4799999999999999,0.2,0.12,18621.0,28513.5,5377.0,500.5
0,10.5595,0.32,0.4799999999999999,0.12,0.08,0.32,0.39999999999999997,0.08,0.2,7065.5,12943.0,11495.5,655.0
1,10.5595,0.43999999999999995,0.32,0.08,0.16,0.39999999999999997,0.43999999999999995,0.12,0.04,3829.0,21414.0,107606.0,1846.5
0,10.5595,0.16,0.4799999999999999,0.16,0.2,0.2,0.24000000000000002,0.28,0.28,12384.5,2380.0,70126.0,6007.0
1,10.5476,0.39999999999999997,0.2,0.28,0.12,0.24000000000000002,0.39999999999999997,0.2,0.16,11873.5,11873.5,5518.5,30315.0
1,10.5476,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.28,0.28,0.2,0.16,0.36,12082.0,35846.0,10711.0,2966.5
0,10.5476,0.16,0.36,0.2,0.28,0.16,0.43999999999999995,0.2,0.2,17396.5,24472.0,3697.0,2851.5
1,10.5476,0.28,0.36,0.24000000000000002,0.12,0.2,0.28,0.36,0.16,22402.0,12136.0,11045.0,19157.0
0,10.5476,0.36,0.39999999999999997,0.08,0.16,0.36,0.24000000000000002,0.16,0.24000000000000002,17398.0,11672.0,94037.0,56841.5
0,10.5476,0.32,0.08,0.36,0.24000000000000002,0.32,0.28,0.28,0.12,7876.0,10759.0,2595.0,44597.0
0,10.5476,0.5199999999999999,0.24000000000000002,0.12,0.12,0.39999999999999997,0.2,0.24000000000000002,0.16,805.0,26607.0,31635.5,22370.5
0,10.5476,0.28,0.24000000000000002,0.16,0.32,0.24000000000000002,0.28,0.28,0.2,20887.5,22029.5,15619.5,25879.5
0,10.5357,0.2,0.16,0.39999999999999997,0.24000000000000002,0.2,0.12,0.32,0.36,12801.0,1776.0,24487.5,2244.0
0,10.5357,0.16,0.4799999999999999,0.16,0.2,0.24000000000000002,0.6,0.08,0.08,16714.5,41273.0,6280.0,16064.5
0,10.5357,0.24000000000000002,0.36,0.16,0.24000000000000002,0.2,0.43999999999999995,0.16,0.2,17789.5,2464.5,93201.0,6071.0
0,10.5238,0.24000000000000002,0.2,0.24000000000000002,0.32,0.08,0.32,0.24000000000000002,0.36,7354.0,7513.0,4186.0,4186.0
0,10.5238,0.16,0.32,0.2,0.32,0.43999999999999995,0.08,0.2,0.28,10822.5,10822.5,15280.5,22793.5
0,10.5238,0.16,0.32,0.39999999999999997,0.12,0.2,0.16,0.32,0.32,5378.5,36792.0,40036.5,13468.5
0,10.5238,0.39999999999999997,0.16,0.28,0.16,0.36,0.12,0.12,0.39999999999999997,20411.5,5086.5,90579.0,3449.0
0,10.5119,0.24000000000000002,0.28,0.24000000000000002,0.24000000000000002,0.16,0.32,0.24000000000000002,0.28,4731.0,52284.0,7021.0,5053.5
0,10.5,0.2,0.28,0.28,0.24000000000000002,0.36,0.08,0.24000000000000002,0.32,14843.0,31433.0,1666.5,12476.0
0,10.5,0.16,0.24000000000000002,0.2,0.39999999999999997,0.32,0.32,0.2,0.16,26204.0,8734.5,57039.0,7273.5
0,10.4881,0.04,0.16,0.39999999999999997,0.39999999999999997,0.32,0.28,0.2,0.2,3293.5,3273.5,1894.5,26300.0
0,10.4881,0.12,0.24000000000000002,0.43999999999999995,0.2,0.24000000000000002,0.24000000000000002,0.2,0.32,144.0,3027.0,10327.0,52329.0
0,10.4881,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.28,0.28,0.12,0.32,0.28,2200.0,7879.5,15751.0,14677.0
1,10.4762,0.32,0.36,0.16,0.16,0.32,0.32,0.28,0.08,4499.5,4499.5,8683.5,8683.5
0,10.4762,0.32,0.08,0.16,0.43999999999999995,0.36,0.16,0.04,0.43999999999999995,68322.0,14531.0,4360.0,4201.0
0,10.4762,0.28,0.32,0.2,0.2,0.32,0.16,0.2,0.32,7056.0,17170.0,6214.0,21645.0
0,10.4762,0.2,0.28,0.2,0.32,0.28,0.16,0.32,0.24000000000000002,21915.0,16189.0,89520.0,52324.5
0,10.4762,0.28,0.28,0.12,0.32,0.16,0.4799999999999999,0.2,0.16,878.0,6136.5,6312.0,49547.5
0,10.4643,0.43999999999999995,0.28,0.04,0.24000000000000002,0.43999999999999995,0.39999999999999997,0.12,0.04,3866.5,3866.5,23110.0,19935.5
0,10.4643,0.16,0.36,0.2,0.28,0.28,0.2,0.36,0.16,4482.0,14596.0,8788.0,24219.0
0,10.4643,0.4799999999999999,0.12,0.24000000000000002,0.16,0.28,0.2,0.32,0.2,14383.0,2100.5,9074.0,9074.0
0,10.4524,0.39999999999999997,0.28,0.2,0.12,0.43999999999999995,0.16,0.16,0.24000000000000002,18906.5,19591.5,3402.0,3402.0
0,10.4524,0.32,0.24000000000000002,0.24000000000000002,0.2,0.24000000000000002,0.28,0.24000000000000002,0.24000000000000002,8466.5,20694.0,25872.5,4971.5
0,10.4524,0.4799999999999999,0.32,0.16,0.04,0.24000000000000002,0.24000000000000002,0.39999999999999997,0.12,649.0,649.0,25239.0,825.0
1,10.4405,0.16,0.16,0.36,0.32,0.16,0.28,0.28,0.28,5521.0,44285.0,11139.0,11089.0
0,10.4405,0.4799999999999999,0.16,0.2,0.16,0.36,0.32,0.12,0.2,24139.0,8390.0,20624.0,3282.5
0,10.4405,0.2,0.2,0.28,0.32,0.36,0.12,0.16,0.36,68535.0,51669.0,12566.0,3302.0
0,10.4405,0.2,0.2,0.32,0.28,0.32,0.08,0.32,0.28,9670.5,21332.5,11899.5,1689.0
0,10.4405,0.16,0.2,0.39999999999999997,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2,0.32,702.0,18163.5,35577.0,12404.5
0,10.4286,0.32,0.2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.32,0.24000000000000002,0.2,5356.0,10415.5,41170.5,25399.0
1,10.4286,0.32,0.24000000000000002,0.32,0.12,0.28,0.28,0.2,0.24000000000000002,4523.5,8909.5,25133.0,3770.5
0,10.4286,0.24000000000000002,0.32,0.24000000000000002,0.2,0.24000000000000002,0.32,0.16,0.28,21428.0,24711.0,16913.5,10367.0
0,10.4286,0.24000000000000002,0.39999999999999997,0.16,0.2,0.39999999999999997,0.16,0.24000000000000002,0.2,14256.0,10034.0,397.0,47303.5
1,10.4167,0.28,0.12,0.36,0.24000000000000002,0.2,0.28,0.24000000000000002,0.28,9218.5,18093.0,38658.0,14177.0
0,10.4167,0.16,0.16,0.24000000000000002,0.43999999999999995,0.12,0.24000000000000002,0.24000000000000002,0.39999999999999997,10687.0,25184.0,6481.0,1715.0
0,10.4048,0.12,0.24000000000000002,0.39999999999999997,0.24000000000000002,0.28,0.28,0.24000000000000002,0.2,12945.5,1908.0,23352.0,5907.5
1,10.4048,0.39999999999999997,0.16,0.24000000000000002,0.2,0.04,0.32,0.32,0.32,7457.5,33922.5,22717.5,22750.0
0,10.4048,0.5599999999999999,0.16,0.12,0.16,0.16,0.32,0.16,0.36,60274.0,6483.0,12408.0,12249.0
0,10.4048,0.39999999999999997,0.36,0.2,0.04,0.24000000000000002,0.4799999999999999,0.12,0.16,26438.0,19067.5,20285.0,20197.5
1,10.3929,0.24000000000000002,0.4799999999999999,0.16,0.12,0.24000000000000002,0.36,0.12,0.28,3340.0,55667.0,2074.5,46908.0
0,10.3929,0.2,0.28,0.28,0.24000000000000002,0.32,0.16,0.16,0.36,36298.0,7009.5,990.5,990.5
0,10.3929,0.2,0.43999999999999995,0.24000000000000002,0.12,0.2,0.4799999999999999,0.2,0.12,11666.0,50430.0,4994.0,4944.0
0,10.3929,0.39999999999999997,0.16,0.28,0.16,0.28,0.36,0.16,0.2,21776.0,6027.0,22987.0,5645.5
0,10.3929,0.36,0.28,0.04,0.32,0.39999999999999997,0.28,0.16,0.16,12821.0,5341.5,9059.0,20616.5
0,10.3929,0.12,0.39999999999999997,0.16,0.32,0.36,0.12,0.28,0.24000000000000002,790.0,933.0,82453.0,16509.5
0,10.3929,0.24000000000000002,0.2,0.32,0.24000000000000002,0.43999999999999995,0.12,0.2,0.24000000000000002,17946.5,19088.5,18560.5,28820.5
0,10.380999999999998,0.36,0.2,0.08,0.36,0.43999999999999995,0.32,0.16,0.08,23564.5,2859.0,12150.0,11789.0
0,10.380999999999998,0.16,0.2,0.43999999999999995,0.2,0.04,0.24000000000000002,0.39999999999999997,0.32,5665.5,14860.0,15448.0,15448.0
1,10.369000000000002,0.5199999999999999,0.12,0.28,0.08,0.2,0.24000000000000002,0.12,0.43999999999999995,38757.5,18059.5,7849.5,18929.0
0,10.369000000000002,0.32,0.2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.32,0.16,0.28,73528.0,9986.0,9715.0,383.0
0,10.3571,0.36,0.12,0.16,0.36,0.12,0.36,0.2,0.32,17404.0,27296.5,6594.0,1717.5
0,10.3571,0.12,0.2,0.28,0.39999999999999997,0.12,0.16,0.39999999999999997,0.32,80949.5,4689.0,1561.0,16132.0
0,10.3452,0.32,0.2,0.16,0.32,0.24000000000000002,0.32,0.16,0.28,2055.0,15940.5,1863.0,2837.0
1,10.3452,0.04,0.16,0.39999999999999997,0.39999999999999997,0.36,0.2,0.32,0.12,12336.0,8375.0,67596.5,4997.5
0,10.3452,0.24000000000000002,0.39999999999999997,0.12,0.24000000000000002,0.43999999999999995,0.16,0.2,0.2,7951.0,2225.0,103484.0,66288.5
0,10.3333,0.24000000000000002,0.5199999999999999,0.16,0.08,0.28,0.32,0.2,0.2,18238.5,42797.0,4756.0,14540.5
0,10.3333,0.4799999999999999,0.36,0.0,0.16,0.36,0.08,0.24000000000000002,0.32,20360.0,1754.5,23612.0,9622.5
0,10.3333,0.39999999999999997,0.28,0.16,0.16,0.32,0.24000000000000002,0.24000000000000002,0.2,507.0,507.0,2034.5,1977.5
0,10.3333,0.24000000000000002,0.08,0.36,0.32,0.12,0.36,0.16,0.36,6300.5,21217.5,2454.5,10104.5
0,10.3333,0.39999999999999997,0.16,0.16,0.28,0.2,0.43999999999999995,0.12,0.24000000000000002,2555.5,14574.5,1966.5,8225.0
0,10.3214,0.2,0.36,0.16,0.28,0.32,0.28,0.2,0.2,35915.5,12803.0,72550.0,860.5
1,10.3214,0.28,0.36,0.04,0.32,0.28,0.4799999999999999,0.04,0.2,689.0,15107.5,51134.0,10850.5
0,10.3214,0.36,0.32,0.2,0.12,0.4799999999999999,0.36,0.0,0.16,25077.0,11119.5,4114.0,16452.0
1,10.3214,0.28,0.16,0.2,0.36,0.2,0.16,0.36,0.28,5482.0,44246.0,11178.0,11128.0
0,10.3214,0.5199999999999999,0.16,0.0,0.32,0.28,0.43999999999999995,0.16,0.12,602.0,47933.5,4782.0,7750.5
0,10.3095,0.28,0.4799999999999999,0.04,0.2,0.16,0.36,0.04,0.43999999999999995,8585.0,2859.0,102850.0,65654.5
0,10.2976,0.4799999999999999,0.28,0.08,0.16,0.36,0.43999999999999995,0.08,0.12,35627.5,37177.5,26004.5,7387.0
1,10.2976,0.32,0.28,0.16,0.24000000000000002,0.12,0.39999999999999997,0.24000000000000002,0.24000000000000002,4562.5,8948.5,25094.0,3731.5
0,10.2976,0.16,0.16,0.32,0.36,0.43999999999999995,0.16,0.24000000000000002,0.16,11539.0,37341.0,20901.5,11636.5
0,10.2976,0.2,0.12,0.32,0.36,0.28,0.32,0.12,0.28,6101.5,14976.0,41775.0,17294.0
0,10.2976,0.39999999999999997,0.08,0.24000000000000002,0.28,0.28,0.32,0.24000000000000002,0.16,21389.0,24672.0,16952.5,10406.0
0,10.2976,0.32,0.24000000000000002,0.12,0.32,0.32,0.32,0.2,0.16,9352.0,3626.0,102083.0,64887.5
1,10.2976,0.24000000000000002,0.16,0.32,0.28,0.36,0.2,0.04,0.39999999999999997,6238.0,23678.0,23968.0,12933.0
0,10.2857,0.12,0.39999999999999997,0.32,0.16,0.43999999999999995,0.32,0.16,0.08,12461.5,70203.0,23238.0,32372.0
0,10.2857,0.32,0.24000000000000002,0.24000000000000002,0.2,0.28,0.28,0.28,0.16,16498.0,749.0,28265.0,10923.5
0,10.2857,0.36,0.2,0.28,0.16,0.04,0.36,0.32,0.28,3774.0,9552.5,10292.0,10426.0
0,10.2857,0.32,0.16,0.2,0.32,0.32,0.28,0.28,0.12,8516.5,9201.5,13792.0,13792.0
1,10.2857,0.28,0.12,0.24000000000000002,0.36,0.2,0.2,0.36,0.24000000000000002,12442.5,12442.5,14534.0,11359.5
0,10.2857,0.36,0.16,0.28,0.2,0.43999999999999995,0.2,0.04,0.32,35935.5,6936.0,2595.0,6755.5
1,10.2738,0.36,0.39999999999999997,0.08,0.16,0.39999999999999997,0.39999999999999997,0.08,0.12,36256.5,17853.0,46254.0,30091.5
1,10.2738,0.36,0.08,0.2,0.36,0.2,0.28,0.24000000000000002,0.28,3314.5,20769.5,7492.0,21419.0
0,10.2738,0.16,0.24000000000000002,0.43999999999999995,0.16,0.39999999999999997,0.12,0.2,0.28,20961.5,22480.0,17569.0,7957.0
0,10.2619,0.36,0.24000000000000002,0.2,0.2,0.36,0.43999999999999995,0.08,0.12,44865.0,14095.5,1661.5,1152.5
0,10.2619,0.2,0.2,0.24000000000000002,0.36,0.24000000000000002,0.24000000000000002,0.12,0.39999999999999997,10190.0,24608.5,41633.0,1349.5
1,10.2619,0.28,0.28,0.16,0.28,0.16,0.2,0.12,0.5199999999999999,41416.0,123.5,41827.0,16471.0
0,10.2619,0.24000000000000002,0.32,0.2,0.24000000000000002,0.16,0.43999999999999995,0.12,0.28,14319.0,10790.0,10909.0,1120.5
0,10.2619,0.2,0.2,0.24000000000000002,0.36,0.12,0.08,0.43999999999999995,0.36,17849.0,21132.0,20492.5,13946.0
0,10.25,0.4799999999999999,0.24000000000000002,0.24000000000000002,0.04,0.24000000000000002,0.32,0.28,0.16,94436.5,24735.0,14029.0,30639.0
0,10.25,0.2,0.12,0.28,0.39999999999999997,0.16,0.2,0.39999999999999997,0.24000000000000002,6043.0,550.5,40680.0,1242.5
1,10.25,0.12,0.39999999999999997,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.08,0.2,0.4799999999999999,99965.0,2648.0,11470.0,24251.0
1,10.25,0.28,0.08,0.32,0.32,0.16,0.2,0.28,0.36,5261.5,31726.5,24913.5,24946.0
0,10.25,0.36,0.28,0.16,0.2,0.08,0.2,0.32,0.39999999999999997,9409.0,9522.5,19782.0,4419.5
0,10.25,0.24000000000000002,0.39999999999999997,0.16,0.2,0.24000000000000002,0.2,0.32,0.24000000000000002,5933.5,6077.0,512.0,9934.5
0,10.2381,0.32,0.16,0.43999999999999995,0.08,0.12,0.28,0.2,0.39999999999999997,2913.0,12285.0,5639.5,5639.5
0,10.2381,0.2,0.2,0.32,0.28,0.28,0.2,0.28,0.24000000000000002,28165.0,4109.0,8319.0,8319.0
0,10.2381,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.36,0.2,0.16,0.28,15993.0,4971.5,56689.0,9261.0
0,10.2381,0.12,0.32,0.24000000000000002,0.32,0.24000000000000002,0.16,0.2,0.39999999999999997,33671.0,6972.0,17165.5,6883.0
0,10.2381,0.12,0.28,0.2,0.39999999999999997,0.2,0.12,0.28,0.39999999999999997,29697.0,7564.5,22126.0,26769.0
1,10.2381,0.16,0.32,0.24000000000000002,0.28,0.2,0.28,0.28,0.24000000000000002,25804.0,16035.0,1550.0,7225.5
0,10.2262,0.2,0.32,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.36,0.16,3696.5,3389.5,1278.5,1278.5
1,10.2262,0.28,0.32,0.28,0.12,0.2,0.32,0.24000000000000002,0.24000000000000002,5020.5,5020.5,12371.5,37168.0
0,10.2262,0.36,0.32,0.16,0.16,0.24000000000000002,0.24000000000000002,0.2,0.32,5669.5,30228.0,17325.0,27109.5
1,10.2262,0.2,0.28,0.36,0.16,0.04,0.28,0.43999999999999995,0.24000000000000002,597.5,12259.5,20972.5,10762.0
1,10.2262,0.24000000000000002,0.39999999999999997,0.24000000000000002,0.12,0.36,0.16,0.28,0.2,9255.0,23752.0,7913.0,3147.0
0,10.2143,0.43999999999999995,0.39999999999999997,0.12,0.04,0.36,0.36,0.16,0.12,20929.0,5180.0,23834.0,6492.5
0,10.2143,0.36,0.28,0.16,0.2,0.08,0.36,0.12,0.43999999999999995,4655.0,7854.5,18802.0,7554.5
0,10.2143,0.2,0.16,0.28,0.36,0.28,0.24000000000000002,0.28,0.2,2220.5,10077.5,27239.0,4975.0
0,10.2143,0.39999999999999997,0.39999999999999997,0.08,0.12,0.36,0.36,0.24000000000000002,0.04,7829.0,55382.0,3923.0,1955.5
0,10.2143,0.32,0.24000000000000002,0.2,0.24000000000000002,0.16,0.24000000000000002,0.28,0.32,34213.0,10157.0,2271.0,2271.0
0,10.2024,0.08,0.2,0.24000000000000002,0.4799999999999999,0.32,0.32,0.16,0.2,18780.0,3735.0,18508.5,10428.0
0,10.2024,0.2,0.24000000000000002,0.24000000000000002,0.32,0.43999999999999995,0.2,0.16,0.2,66478.0,2936.0,16765.0,7433.0
0,10.2024,0.24000000000000002,0.4799999999999999,0.16,0.12,0.24000000000000002,0.2,0.28,0.28,35444.0,8377.5,9530.0,2706.5
0,10.2024,0.24000000000000002,0.39999999999999997,0.12,0.24000000000000002,0.32,0.0,0.36,0.32,35647.0,7182.0,4295.5,4321.5
0,10.2024,0.32,0.24000000000000002,0.12,0.32,0.04,0.43999999999999995,0.24000000000000002,0.28,4585.0,5065.5,1121.0,14156.5
0,10.2024,0.08,0.32,0.2,0.39999999999999997,0.16,0.16,0.36,0.32,6563.0,9762.5,16894.0,5646.5
0,10.1905,0.08,0.32,0.28,0.32,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,6473.5,6473.5,490.0,490.0
0,10.1905,0.2,0.39999999999999997,0.16,0.24000000000000002,0.12,0.43999999999999995,0.16,0.28,121.5,121.5,3243.0,3243.0
1,10.1905,0.16,0.32,0.43999999999999995,0.08,0.2,0.2,0.32,0.28,1617.5,17006.0,2657.0,2657.0
1,10.1905,0.16,0.43999999999999995,0.16,0.24000000000000002,0.28,0.43999999999999995,0.2,0.08,17149.5,14.5,18565.0,3545.0
1,10.1905,0.08,0.4799999999999999,0.32,0.12,0.39999999999999997,0.16,0.32,0.12,15581.0,15581.0,2042.5,6950.5
1,10.1905,0.39999999999999997,0.04,0.39999999999999997,0.16,0.39999999999999997,0.32,0.2,0.08,16186.5,16186.5,10790.0,7615.5
0,10.1905,0.36,0.24000000000000002,0.24000000000000002,0.16,0.5199999999999999,0.16,0.2,0.12,295.0,10698.0,5335.5,16544.5
1,10.1786,0.16,0.32,0.32,0.2,0.28,0.28,0.16,0.28,11033.0,16092.5,35493.5,19722.0
0,10.1786,0.04,0.32,0.36,0.28,0.08,0.24000000000000002,0.4799999999999999,0.2,791.5,19105.0,8321.5,19727.0
0,10.1786,0.43999999999999995,0.32,0.16,0.08,0.12,0.32,0.24000000000000002,0.32,18063.5,42622.0,4931.0,14715.5
1,10.1786,0.08,0.5199999999999999,0.2,0.2,0.32,0.32,0.12,0.24000000000000002,8250.0,22747.0,8918.0,4152.0
1,10.1786,0.24000000000000002,0.24000000000000002,0.2,0.32,0.16,0.32,0.32,0.2,14427.5,2668.0,5296.0,27640.0
0,10.1786,0.32,0.12,0.24000000000000002,0.32,0.2,0.24000000000000002,0.32,0.24000000000000002,6655.5,23504.5,17955.5,19824.5
0,10.1667,0.39999999999999997,0.16,0.28,0.16,0.36,0.43999999999999995,0.12,0.08,66335.5,29479.0,42130.0,592.0
0,10.1667,0.16,0.24000000000000002,0.32,0.28,0.2,0.28,0.28,0.24000000000000002,36877.0,4920.0,4543.5,26784.0
0,10.1667,0.32,0.16,0.24000000000000002,0.28,0.16,0.39999999999999997,0.24000000000000002,0.2,15924.5,3836.0,3760.5,12295.0
0,10.1667,0.28,0.28,0.24000000000000002,0.2,0.24000000000000002,0.2,0.28,0.28,10327.5,10327.5,1119.0,12443.0
0,10.1667,0.39999999999999997,0.16,0.28,0.16,0.36,0.43999999999999995,0.12,0.08,6242.0,16695.0,7863.5,40642.5
0,10.1667,0.32,0.2,0.32,0.16,0.16,0.4799999999999999,0.04,0.32,10004.5,36469.5,20170.5,20203.0
1,10.1667,0.04,0.32,0.39999999999999997,0.24000000000000002,0.32,0.08,0.43999999999999995,0.16,10963.5,6551.0,829.0,829.0
0,10.1667,0.43999999999999995,0.2,0.2,0.16,0.24000000000000002,0.28,0.32,0.16,1171.5,1130.0,25887.5,16479.0
0,10.1667,0.24000000000000002,0.2,0.28,0.28,0.2,0.24000000000000002,0.12,0.43999999999999995,8742.5,35207.5,21432.5,21465.0
1,10.1548,0.32,0.32,0.24000000000000002,0.12,0.4799999999999999,0.36,0.16,0.0,4791.0,3817.0,11588.5,566.0
0,10.1548,0.08,0.4799999999999999,0.12,0.32,0.36,0.32,0.08,0.24000000000000002,15291.0,53899.0,2314.0,1457.0
0,10.1548,0.2,0.28,0.28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.28,0.24000000000000002,7439.0,3478.0,72493.5,9894.5
1,10.1548,0.16,0.32,0.24000000000000002,0.28,0.36,0.2,0.16,0.28,17431.5,14019.0,26682.5,6199.5
0,10.1548,0.43999999999999995,0.08,0.32,0.16,0.36,0.28,0.24000000000000002,0.12,3277.0,55604.0,2137.5,46971.0
0,10.1548,0.28,0.16,0.28,0.28,0.32,0.36,0.12,0.2,6760.0,54313.0,4992.0,3024.5
