label,start,stop
true,606604,606623
true,3925024,3925043
true,2126910,2126929
true,2987332,2987351
true,4047836,4047855
true,3900241,3900260
true,3672792,3672811
true,4368496,4368515
true,1994973,1994992
true,2786885,2786904
false,1769376,1769395
false,2782520,2782539
true,4281096,4281115
false,400401,400420
false,1445526,1445545
false,660800,660819
true,1698964,1698983
false,3203770,3203789
true,357920,357939
true,2051584,2051603
false,1906007,1906026
true,3048847,3048866
false,3077350,3077369
true,4063787,4063806
false,3049009,3049028
true,3098888,3098907
true,4151313,4151332
true,2892201,2892220
true,536860,536879
false,3183419,3183438
true,3352217,3352236
false,3965695,3965714
true,4198287,4198306
true,2296279,2296298
false,986489,986508
false,2270445,2270464
true,3397998,3398017
true,675799,675818
true,3169890,3169909
true,2789139,2789158
true,2052655,2052674
true,526788,526807
true,3411762,3411781
false,1906124,1906143
true,1940110,1940129
false,1830143,1830162
true,437188,437207
false,4284995,4285014
true,1804377,1804396
true,3706205,3706224
true,996733,996752
true,2135559,2135578
true,1973321,1973340
true,3891740,3891759
true,4011043,4011062
false,2435955,2435974
false,4532611,4532630
true,2739516,2739535
false,1338248,1338267
false,3621754,3621773
true,2108200,2108219
true,1923031,1923050
false,2981275,2981294
false,2008545,2008564
false,584889,584908
true,1426927,1426946
true,2128110,2128129
false,4478322,4478341
false,505223,505242
false,568060,568079
false,1463399,1463418
false,2066595,2066614
false,3416221,3416240
true,1445355,1445374
false,1645016,1645035
true,4273794,4273813
false,2268647,2268666
false,1255239,1255258
false,2464222,2464241
false,2050497,2050516
true,801110,801129
false,3453453,3453472
true,2982211,2982230
true,1675940,1675959
false,1159405,1159424
false,1784800,1784819
false,451216,451235
false,1070176,1070195
true,1114745,1114764
false,2572878,2572897
false,1221855,1221874
false,1448530,1448549
true,3948279,3948298
false,344658,344677
false,1029190,1029209
false,2800344,2800363
false,959449,959468
false,2267761,2267780
false,2995863,2995882
false,2001801,2001820
true,2060128,2060147
false,1891843,1891862
false,362271,362290
false,1609302,1609321
false,2300304,2300323
false,2928560,2928579
true,3066910,3066929
false,1521215,1521234
false,3896518,3896537
true,2663428,2663447
true,188659,188678
true,3359533,3359552
false,1530805,1530824
false,3623366,3623385
true,398574,398593
true,1800592,1800611
false,480335,480354
false,3412386,3412405
false,345966,345985
true,3315809,3315828
false,2452741,2452760
false,664582,664601
false,2301844,2301863
true,3265281,3265300
false,1525694,1525713
true,3790764,3790783
false,2483600,2483619
false,4475267,4475286
false,2103646,2103665
false,3497303,3497322
false,1218576,1218595
false,3630809,3630828
false,2083710,2083729
false,3718588,3718607
true,1653714,1653733
true,2574045,2574064
true,3464915,3464934
true,3882032,3882051
false,999353,999372
false,85884,85903
true,3894716,3894735
false,3795096,3795115
false,1956112,1956131
true,3360670,3360689
false,1254701,1254720
false,2050500,2050519
false,753505,753524
false,4436687,4436706
false,4350948,4350967
false,1875016,1875035
true,3580263,3580282
false,2301581,2301600
true,1430464,1430483
false,1509399,1509418
true,1632861,1632880
true,302069,302088
false,2169559,2169578
true,4292274,4292293
true,2219998,2220017
false,1355134,1355153
true,2097758,2097777
false,1960048,1960067
true,4374499,4374518
true,841396,841415
true,115385,115404
true,3371674,3371693
true,240267,240286
false,1857297,1857316
true,801113,801132
false,4181954,4181973
false,4428051,4428070
false,1393208,1393227
true,2510920,2510939
true,2918901,2918920
false,1476470,1476489
false,2053444,2053463
false,3654868,3654887
false,4544108,4544127
false,1709138,1709157
false,149599,149618
false,341891,341910
false,3802917,3802936
true,918441,918460
false,2783917,2783936
true,2857675,2857694
true,3656710,3656729
true,4040011,4040030
true,2062715,2062734
true,1790097,1790116
false,1041971,1041990
true,2219995,2220014
false,3061599,3061618
true,734774,734793
true,2246549,2246568
false,2356066,2356085
true,3011875,3011894
false,2447887,2447906
false,442302,442321
false,2932240,2932259
false,3387064,3387083
false,5009,5028
false,200096,200115
false,1339782,1339801
true,3631012,3631031
false,138626,138645
false,528004,528023
false,2102547,2102566
false,3797718,3797737
false,3801831,3801850
true,4267991,4268010
false,1570584,1570603
false,2232237,2232256
true,2030118,2030137
false,2119519,2119538
false,594798,594817
false,1710212,1710231
false,4330192,4330211
true,532172,532191
false,636748,636767
false,3360253,3360272
false,3803791,3803810
false,2480545,2480564
false,2981278,2981297
false,3451312,3451331
false,819303,819322
false,1595393,1595412
false,2105537,2105556
true,2133848,2133867
true,34088,34107
false,1977656,1977675
false,2102175,2102194
true,3218925,3218944
true,4225600,4225619
false,2936984,2937003
true,2448204,2448223
true,234215,234234
false,3132111,3132130
false,4008525,4008544
false,1033060,1033079
false,2098158,2098177
false,2170895,2170914
false,4116969,4116988
false,819300,819319
false,1246763,1246782
false,2876988,2877007
false,3436003,3436022
false,4259008,4259027
false,4274185,4274204
true,849615,849634
true,3582562,3582581
true,799940,799959
false,14311,14330
false,3649061,3649080
false,4598450,4598469
true,1613816,1613835
false,1809401,1809420
true,1994919,1994938
false,3663636,3663655
false,406186,406205
false,2269766,2269785
false,2815879,2815898
false,2145562,2145581
false,3858142,3858161
false,1098326,1098345
false,1718847,1718866
false,1635536,1635555
false,4536272,4536291
false,4578536,4578555
false,751444,751463
false,382091,382110
false,2497541,2497560
true,1402635,1402654
false,1098323,1098342
true,2128054,2128073
false,2186883,2186902
false,3018545,3018564
false,4575217,4575236
false,156946,156965
true,2481376,2481395
false,3752617,3752636
false,1563661,1563680
false,3499194,3499213
false,3269749,3269768
false,3348513,3348532
false,2975015,2975034
false,522113,522132
true,532175,532194
false,4319369,4319388
false,4402392,4402411
false,192880,192899
false,1870778,1870797
false,3937532,3937551
false,4325010,4325029
false,1014175,1014194
true,3320492,3320511
true,4273791,4273810
false,1559810,1559829
false,2795048,2795067
false,3460527,3460546
false,527126,527145
false,2786212,2786231
false,2453728,2453747
true,3580266,3580285
false,1220122,1220141
true,2757191,2757210
false,3781682,3781701
false,4435662,4435681
false,4212223,4212242
true,3265284,3265303
false,2102089,2102108
true,1225806,1225825
true,4295178,4295197
true,1696770,1696789
false,1335405,1335424
false,3597790,3597809
false,2311114,2311133
false,2480112,2480131
false,3182788,3182807
false,665505,665524
false,1135516,1135535
true,3265828,3265847
false,3919810,3919829
false,2316089,2316108
true,3056486,3056505
true,84121,84140
false,1620952,1620971
true,2063917,2063936
true,757444,757463
false,2796887,2796906
false,154412,154431
false,4479199,4479218
true,3224602,3224621
false,895926,895945
false,1396839,1396858
false,3738375,3738394
false,2202257,2202276
false,3752464,3752483
true,4437402,4437421
false,1590416,1590435
false,193401,193420
false,1622108,1622127
false,1680084,1680103
false,4554344,4554363
false,1810865,1810884
false,3729084,3729103
false,2492013,2492032
false,4435716,4435735
false,3752133,3752152
false,2022700,2022719
false,1578319,1578338
false,1994720,1994739
false,1985520,1985539
false,2104842,2104861
true,4470389,4470408
true,215248,215267
false,3692453,3692472
true,4381998,4382017
false,888990,889009
false,1029943,1029962
true,903699,903718
false,1992413,1992432
false,3529766,3529785
false,641138,641157
true,3804668,3804687
true,331502,331521
true,1423067,1423086
false,2272323,2272342
true,1984802,1984821
true,1800567,1800586
false,252934,252953
false,2417196,2417215
true,678865,678884
true,1616958,1616977
false,1544245,1544264
false,1986632,1986651
false,216503,216522
true,3048844,3048863
false,3822096,3822115
true,502635,502654
false,1254992,1255011
false,2609908,2609927
false,3177719,3177738
false,4576009,4576028
false,1131487,1131506
false,1868395,1868414
false,688551,688570
true,3056484,3056503
true,3925021,3925040
false,2395438,2395457
false,3805602,3805621
true,4292277,4292296
true,2247652,2247671
true,1019378,1019397
false,1479332,1479351
true,2008132,2008151
true,2271897,2271916
true,3819935,3819954
false,1211815,1211834
false,1932403,1932422
false,1005069,1005088
false,1195675,1195694
true,1908283,1908302
false,2619006,2619025
false,707257,707276
false,1832821,1832840
false,1463112,1463131
false,3902859,3902878
false,376238,376257
false,3427984,3428003
false,4472826,4472845
false,983217,983236
false,1604073,1604092
false,3239285,3239304
false,3969948,3969967
false,4589522,4589541
false,848592,848611
false,2979542,2979561
false,4408335,4408354
false,390089,390108
false,1291643,1291662
true,2789142,2789161
false,2824980,2824999
false,2877000,2877019
false,2269045,2269064
false,1468757,1468776
false,1840232,1840251
false,4001299,4001318
true,3183241,3183260
false,2596482,2596501
false,1757833,1757852
false,3096633,3096652
false,3165721,3165740
true,2133851,2133870
false,2622561,2622580
false,2881855,2881874
false,660262,660281
false,2031844,2031863
false,2151967,2151986
false,1875545,1875564
false,396771,396790
true,3459073,3459092
false,2342515,2342534
false,157189,157208
false,3494587,3494606
false,1091892,1091911
false,1127457,1127476
false,480332,480351
false,2771522,2771541
false,426672,426691
false,2695910,2695929
false,59780,59799
false,475451,475470
false,1120677,1120696
false,1542596,1542615
false,1580686,1580705
false,2806138,2806157
true,429834,429853
true,1917909,1917928
false,2167779,2167798
false,799564,799583
false,1722538,1722557
true,1091637,1091656
false,1515040,1515059
false,3529933,3529952
true,2295425,2295444
false,662537,662556
true,3111154,3111173
false,3755992,3756011
false,2163534,2163553
false,4246533,4246552
false,4341208,4341227
false,4489206,4489225
true,4607420,4607439
false,2756000,2756019
false,3065106,3065125
false,1277163,1277182
true,2383833,2383852
true,2290540,2290559
false,3416689,3416708
true,592442,592461
false,4177899,4177918
false,3654329,3654348
false,3656920,3656939
false,3662826,3662845
false,4603802,4603821
false,1404913,1404932
false,4519627,4519646
false,2562942,2562961
true,3865734,3865753
false,4127230,4127249
true,1426924,1426943
false,3839122,3839141
false,2049440,2049459
false,2104839,2104858
false,232107,232126
true,2762701,2762720
false,506453,506472
false,3464417,3464436
true,4426782,4426801
false,3388812,3388831
false,1159408,1159427
false,3635527,3635546
true,1067110,1067129
false,1219123,1219142
false,3768203,3768222
false,4105052,4105071
false,2099355,2099374
true,2627187,2627206
false,2902427,2902446
false,4436302,4436321
false,67243,67262
false,931325,931344
false,1350037,1350056
true,1492733,1492752
false,3581083,3581102
false,4219325,4219344
false,4110241,4110260
false,4489160,4489179
true,84067,84086
false,4238269,4238288
false,312002,312021
true,2495810,2495829
false,3004611,3004630
false,3257859,3257878
false,1542151,1542170
false,2622067,2622086
false,2903588,2903607
false,1267414,1267433
false,4440408,4440427
false,733005,733024
false,1239420,1239439
true,3463474,3463493
false,3802999,3803018
false,527472,527491
false,1438920,1438939
false,865610,865629
false,972958,972977
false,2679384,2679403
true,2060066,2060085
false,1727995,1728014
false,1091856,1091875
false,2065933,2065952
false,2683493,2683512
true,3076921,3076940
true,4050254,4050273
false,4267250,4267269
true,1993432,1993451
false,4606040,4606059
false,3162529,3162548
true,1419177,1419196
true,153065,153084
false,617282,617301
false,680342,680361
false,846729,846748
false,4558601,4558620
false,1001944,1001963
false,3793079,3793098
false,1396231,1396250
true,2520572,2520591
false,3900824,3900843
false,1451688,1451707
false,1537245,1537264
false,2993872,2993891
false,3672484,3672503
false,3685412,3685431
false,3920849,3920868
true,4213929,4213948
true,3947735,3947754
false,91946,91965
false,382094,382113
false,1589765,1589784
false,2195724,2195743
false,2567520,2567539
false,42498,42517
false,2543055,2543074
false,2735159,2735178
false,1697171,1697190
false,3180519,3180538
false,4554139,4554158
false,4636959,4636978
false,343073,343092
false,1650620,1650639
false,2578815,2578834
false,1923591,1923610
true,3607264,3607283
false,467911,467930
false,2485275,2485294
false,4589544,4589563
false,963724,963743
false,3184030,3184049
false,651377,651396
false,2580678,2580697
false,4271560,4271579
false,4339039,4339058
false,998815,998834
false,1369040,1369059
false,3572375,3572394
false,2590663,2590682
false,3671901,3671920
false,1391298,1391317
false,192749,192768
false,2771845,2771864
false,886995,887014
false,1279030,1279049
false,1311982,1312001
false,1654954,1654973
false,542449,542468
false,1226551,1226570
false,2202493,2202512
false,1340937,1340956
false,4333798,4333817
false,2325940,2325959
false,3582501,3582520
false,211606,211625
true,3076530,3076549
false,4304598,4304617
false,2488550,2488569
false,3134380,3134399
false,3781821,3781840
false,2547656,2547675
false,1120109,1120128
true,1772518,1772537
false,2371126,2371145
false,1820369,1820388
false,2377340,2377359
true,2998480,2998499
false,2502294,2502313
false,1346468,1346487
false,4249674,4249693
false,238174,238193
true,1509466,1509485
false,2917266,2917285
false,4578539,4578558
false,4591053,4591072
true,1052426,1052445
false,3463132,3463151
false,4628323,4628342
false,544609,544628
false,652023,652042
false,1944647,1944666
false,3187689,3187708
false,3267096,3267115
true,3285402,3285421
true,246141,246160
false,2781047,2781066
false,4219328,4219347
false,4296894,4296913
false,451043,451062
false,1392641,1392660
false,3764104,3764123
false,1956154,1956173
false,3067916,3067935
false,2350165,2350184
false,2422790,2422809
false,3606665,3606684
false,360616,360635
false,1770015,1770034
false,2008548,2008567
false,3453534,3453553
false,3530332,3530351
true,4067178,4067197
false,1005090,1005109
false,2662501,2662520
false,914913,914932
true,1584536,1584555
true,2892204,2892223
false,2985388,2985407
false,3549367,3549386
true,231012,231031
true,4267988,4268007
false,2605442,2605461
true,3064886,3064905
false,2066515,2066534
false,1020327,1020346
false,3800034,3800053
false,4266578,4266597
false,4277638,4277657
true,2795525,2795544
false,915303,915322
true,4281093,4281112
true,2081964,2081983
false,2188669,2188688
false,1812325,1812344
false,2023680,2023699
false,2342512,2342531
false,3720234,3720253
false,492388,492407
false,1620708,1620727
false,2658312,2658331
false,261538,261557
false,2551223,2551242
false,398876,398895
false,2681607,2681626
false,1366808,1366827
false,258248,258267
true,2097761,2097780
false,4534466,4534485
false,208604,208623
false,997930,997949
false,3654274,3654293
false,838470,838489
false,1119644,1119663
false,2020201,2020220
false,1754987,1755006
false,561814,561833
false,1476860,1476879
false,3805165,3805184
